x,y,concentration
45.0,35.0,4.781829052835176e-27
45.0,37.5,1.66429856090507e-24
45.0,40.0,4.409273890330763e-22
45.0,42.5,9.904951949337335e-20
45.0,45.0,2.0060672127133453e-17
45.0,47.5,2.3304424029959143e-15
45.0,50.0,9.007008168306895e-14
45.0,52.5,2.494279262960823e-15
45.0,55.0,2.109563258463698e-17
45.0,57.5,1.6174218378495811e-19
45.0,60.0,1.1288205200783486e-21
45.0,62.5,6.809616454469815e-24
45.0,65.0,2.0025428998990663e-26
45.0,67.5,3.948554214330599e-29
45.0,70.0,6.623125155834571e-32
45.0,72.5,8.160552472385989e-35
45.0,75.0,9.815408654786235e-38
45.0,77.5,1.1327113259868403e-40
45.0,80.0,1.3393564367050515e-43
45.0,82.5,2.506938407450318e-46
45.0,85.0,2.8735846121551513e-49
45.0,87.5,3.0952045458935814e-52
45.0,90.0,3.736719305188651e-55
45.0,92.5,4.4125912731799615e-58
45.0,95.0,3.7966123430062895e-61
45.0,97.5,3.7966123430062895e-61
47.5,0.0,5.3509565072092734e-67
47.5,2.5,5.3509565072092734e-67
47.5,5.0,5.525535779397085e-64
47.5,7.5,4.733177788371763e-61
47.5,10.0,5.2906577633451124e-58
47.5,12.5,5.692012373047333e-55
47.5,15.0,5.813257296261764e-52
47.5,17.5,5.502130984694601e-49
47.5,20.0,5.1133588119901154e-46
47.5,22.5,4.41168184031519e-43
47.5,25.0,3.596401202496383e-40
47.5,27.5,5.982177860846645e-38
47.5,30.0,3.279702668040431e-35
47.5,32.5,1.6961688053003523e-32
47.5,35.0,7.570180946666217e-30
47.5,37.5,2.5707481228076037e-27
47.5,40.0,6.63948813062458e-25
47.5,42.5,1.665085321720276e-22
47.5,45.0,2.997146723134148e-20
47.5,47.5,3.452414282943565e-18
47.5,50.0,1.5539403864847482e-16
47.5,52.5,4.057081048754648e-18
47.5,55.0,3.5029773338527134e-20
47.5,57.5,2.5398235177404637e-22
47.5,60.0,1.6463314765503793e-24
47.5,62.5,9.34150808309725e-27
47.5,65.0,4.514075732936097e-29
47.5,67.5,8.136886923678353e-32
47.5,70.0,1.7776949736182377e-34
47.5,72.5,2.785163781910077e-37
47.5,75.0,3.7383265516364266e-40
47.5,77.5,3.647617927785604e-43
47.5,80.0,3.648515011088424e-46
47.5,82.5,5.288204388509709e-49
47.5,85.0,6.576691108346028e-52
47.5,87.5,6.174075093668328e-55
47.5,90.0,7.26405456533722e-58
47.5,92.5,6.867848253061956e-61
47.5,95.0,6.037848101012571e-64
47.5,97.5,6.037848101012571e-64
50.0,0.0,8.05557460376015e-70
50.0,2.5,8.05557460376015e-70
50.0,5.0,7.164386524091752e-67
50.0,7.5,7.616557561066543e-64
50.0,10.0,8.72708998503864e-61
50.0,12.5,9.547159678618837e-58
50.0,15.0,9.901194991992208e-55
50.0,17.5,9.696740361152331e-52
50.0,20.0,9.040896085856057e-49
50.0,22.5,7.84411149414268e-46
50.0,25.0,6.825873974325465e-43
50.0,27.5,1.415298865306609e-40
50.0,30.0,4.74419212096694e-38
50.0,32.5,2.2648188525700696e-35
50.0,35.0,1.0001821880158354e-32
50.0,37.5,3.688393691399978e-30
50.0,40.0,1.0115830941173145e-27
50.0,42.5,2.5220602015836325e-25
50.0,45.0,4.539660828675446e-23
50.0,47.5,5.2047573845512766e-21
50.0,50.0,2.4106367580185633e-19
50.0,52.5,5.976924588396396e-21
50.0,55.0,5.292362088107899e-23
50.0,57.5,3.653152852501162e-25
50.0,60.0,2.2217354202641246e-27
50.0,62.5,1.1910466198584303e-29
50.0,65.0,8.570851945774898e-32
50.0,67.5,2.0877269914132673e-34
50.0,70.0,3.30926894823934e-37
50.0,72.5,4.9211284864330875e-40
50.0,75.0,8.780657746646564e-43
50.0,77.5,1.1304981582682194e-45
50.0,80.0,1.2689957917449261e-48
50.0,82.5,1.1988446121633888e-51
50.0,85.0,1.433588489883674e-54
50.0,87.5,1.2265443877903348e-57
50.0,90.0,1.3730518825023054e-60
50.0,92.5,1.1656527974133145e-63
50.0,95.0,9.651495227505953e-67
50.0,97.5,9.651495227505953e-67
52.5,0.0,1.1123308608541951e-72
52.5,2.5,1.1123308608541951e-72
52.5,5.0,9.690363730631343e-70
52.5,7.5,1.126268372439263e-66
52.5,10.0,1.3042813634105908e-63
52.5,12.5,1.4321702179927664e-60
52.5,15.0,1.4801534871855498e-57
52.5,17.5,1.427275045658751e-54
52.5,20.0,1.2660144771987353e-51
52.5,22.5,9.945811087895508e-49
52.5,25.0,6.409913321507929e-46
52.5,27.5,2.734487115581869e-43
52.5,30.0,6.129684295499404e-41
52.5,32.5,2.82434182520099e-38
52.5,35.0,1.245621813653967e-35
52.5,37.5,4.9065258521505435e-33
52.5,40.0,1.3993627352767681e-30
52.5,42.5,3.4753616014882245e-28
52.5,45.0,6.254613050123689e-26
52.5,47.5,7.155272507096842e-24
52.5,50.0,3.396569113447938e-22
52.5,52.5,8.043904581975097e-24
52.5,55.0,7.256509398776329e-26
52.5,57.5,4.83530977758403e-28
52.5,60.0,2.7859045922645378e-30
52.5,62.5,1.4177468709853107e-32
52.5,65.0,9.062918891079769e-35
52.5,67.5,3.849286127929027e-37
52.5,70.0,7.905397196564006e-40
52.5,72.5,9.864728209918372e-43
52.5,75.0,1.364394872592753e-45
52.5,77.5,1.6522613857378963e-48
52.5,80.0,2.5720104233370945e-51
52.5,82.5,3.0256523021976764e-54
52.5,85.0,3.4371353596431636e-57
52.5,87.5,2.7435539846828813e-60
52.5,90.0,2.751443061129803e-63
52.5,92.5,2.1356948019473128e-66
52.5,95.0,1.631622223854344e-69
52.5,97.5,1.631622223854344e-69
55.0,0.0,1.445132308866288e-75
55.0,2.5,1.445132308866288e-75
55.0,5.0,1.2613191804657552e-72
55.0,7.5,1.5144106133605762e-69
55.0,10.0,1.7534383284055127e-66
55.0,12.5,1.9119835440621603e-63
55.0,15.0,1.9465104319763425e-60
55.0,17.5,1.829058914587503e-57
55.0,20.0,1.559877030198328e-54
55.0,22.5,1.1773424922450012e-51
55.0,25.0,7.711074252556396e-49
55.0,27.5,4.641691998132728e-46
55.0,30.0,7.188154623523149e-44
55.0,32.5,3.2213305826205026e-41
55.0,35.0,1.414597556584968e-38
55.0,37.5,5.535757446068109e-36
55.0,40.0,1.773070411386457e-33
55.0,42.5,4.391969203384844e-31
55.0,45.0,7.903133304411247e-29
55.0,47.5,9.03027298869198e-27
55.0,50.0,4.321491189136946e-25
55.0,52.5,9.953938138906387e-27
55.0,55.0,9.111667377389005e-29
55.0,57.5,5.917016378605704e-31
55.0,60.0,3.2577875637755065e-33
55.0,62.5,1.5814857250891762e-35
55.0,65.0,9.112240708266614e-38
55.0,67.5,3.857633535174956e-40
55.0,70.0,9.047094762446265e-43
55.0,72.5,1.3839272436557022e-45
55.0,75.0,1.810769222014149e-48
55.0,77.5,2.185423764445217e-51
55.0,80.0,3.02526557547428e-54
55.0,82.5,3.691612616630155e-57
55.0,85.0,5.647176717833491e-60
55.0,87.5,5.992279548065378e-63
55.0,90.0,5.983933145333473e-66
55.0,92.5,4.2707649462024227e-69
55.0,95.0,2.9996433002027383e-72
55.0,97.5,2.9996433002027383e-72
57.5,0.0,1.4142136415817302e-78
57.5,2.5,1.4142136415817302e-78
57.5,5.0,1.5290514315163102e-75
57.5,7.5,1.8524369094530853e-72
57.5,10.0,2.132823427328643e-69
57.5,12.5,2.3021089120195117e-66
57.5,15.0,2.310595410432417e-63
57.5,17.5,2.1364834161693767e-60
57.5,20.0,1.8030698514327447e-57
57.5,22.5,1.3848072324494858e-54
57.5,25.0,9.917850120956019e-52
57.5,27.5,7.162884245280944e-49
57.5,30.0,7.749609370198127e-47
57.5,32.5,3.406871146444769e-44
57.5,35.0,1.5088571120255987e-41
57.5,37.5,5.7938342237020673e-39
57.5,40.0,1.884151544976604e-36
57.5,42.5,5.124799743896324e-34
57.5,45.0,9.221311847863205e-32
57.5,47.5,1.0530541310330395e-29
57.5,50.0,5.070747052869187e-28
57.5,52.5,1.1550680066264526e-29
57.5,55.0,1.0570951263097805e-31
57.5,57.5,6.726047995309566e-34
57.5,60.0,3.564612343033639e-36
57.5,62.5,1.6585909090703287e-38
57.5,65.0,8.72657202413596e-41
57.5,67.5,3.637899458733574e-43
57.5,70.0,9.282599782939081e-46
57.5,72.5,1.6135720282200816e-48
57.5,75.0,2.1477489901941996e-51
57.5,77.5,2.7667076174267737e-54
57.5,80.0,3.546935803957417e-57
57.5,82.5,5.506755819719749e-60
57.5,85.0,8.153778798185494e-63
57.5,87.5,9.680472401953377e-66
57.5,90.0,1.0645058884364873e-68
57.5,92.5,9.39340533632043e-72
57.5,95.0,7.402509116249729e-75
57.5,97.5,7.402509116249729e-75
60.0,0.0,1.4410498432014297e-81
60.0,2.5,1.4410498432014297e-81
60.0,5.0,1.7140130130905836e-78
60.0,7.5,2.0772230268169193e-75
60.0,10.0,2.3775409682221227e-72
60.0,12.5,2.548201003665675e-69
60.0,15.0,2.5432009005084026e-66
60.0,17.5,2.354136137227677e-63
60.0,20.0,2.0233994830450184e-60
60.0,22.5,1.6367658609361246e-57
60.0,25.0,1.2882212119049869e-54
60.0,27.5,1.0259609793645238e-51
60.0,30.0,7.925452257920749e-50
60.0,32.5,3.6120390713719987e-47
60.0,35.0,1.531394361000291e-44
60.0,37.5,6.22999066439393e-42
60.0,40.0,1.898453597364551e-39
60.0,42.5,5.55350088263847e-37
60.0,45.0,9.99317814582273e-35
60.0,47.5,1.1410429477392617e-32
60.0,50.0,5.519928558671491e-31
60.0,52.5,1.2461012435740558e-32
60.0,55.0,1.1396324276332583e-34
60.0,57.5,7.1331157874284994e-37
60.0,60.0,3.660844591687508e-39
60.0,62.5,1.640064031728855e-41
60.0,65.0,7.971389633266132e-44
60.0,67.5,3.2452508415298266e-46
60.0,70.0,8.742485237637747e-49
60.0,72.5,1.6590836595165965e-51
60.0,75.0,2.2763413014146134e-54
60.0,77.5,4.046323129945263e-57
60.0,80.0,5.691783429155352e-60
60.0,82.5,8.145441622985972e-63
60.0,85.0,8.887834086118665e-66
60.0,87.5,9.767035272102746e-69
60.0,90.0,1.0328710853841953e-71
60.0,92.5,9.652054972735063e-75
60.0,95.0,1.0711024409462372e-77
60.0,97.5,1.0711024409462372e-77
62.5,0.0,1.4403173379466863e-84
62.5,2.5,1.4403173379466863e-84
62.5,5.0,1.7833121475727372e-81
62.5,7.5,2.1588409124191537e-78
62.5,10.0,2.4649045128606014e-75
62.5,12.5,2.6418291606806387e-72
62.5,15.0,2.653098405101159e-69
62.5,17.5,2.5014962382273015e-66
62.5,20.0,2.2340208434279094e-63
62.5,22.5,1.9241303790526282e-60
62.5,25.0,1.6341659048128279e-57
62.5,27.5,1.380366916301921e-54
62.5,30.0,7.650646930127669e-53
62.5,32.5,3.551124450855419e-50
62.5,35.0,1.4787423378200904e-47
62.5,37.5,6.320680300628408e-45
62.5,40.0,1.992474468868212e-42
62.5,42.5,5.616938716154455e-40
62.5,45.0,1.010886201401624e-37
62.5,47.5,1.1544100843334225e-35
62.5,50.0,5.603250078226495e-34
62.5,52.5,1.255746581611869e-35
62.5,55.0,1.1473397562177258e-37
62.5,57.5,7.085589577326629e-40
62.5,60.0,3.5390563423210554e-42
62.5,62.5,1.5329940071919095e-44
62.5,65.0,6.826264305651941e-47
62.5,67.5,2.740863487472384e-49
62.5,70.0,7.657861392819916e-52
62.5,72.5,2.1214491832512575e-54
62.5,75.0,3.491664355278677e-57
62.5,77.5,5.787307221415149e-60
62.5,80.0,6.497179284630789e-63
62.5,82.5,7.984395932620078e-66
62.5,85.0,8.874721677987714e-69
62.5,87.5,9.469922245622488e-72
62.5,90.0,9.724247337343127e-75
62.5,92.5,9.210941462739973e-78
62.5,95.0,9.141775123636656e-81
62.5,97.5,9.141775123636656e-81
65.0,0.0,1.3769039824494669e-87
65.0,2.5,1.3769039824494669e-87
65.0,5.0,1.7356773009729711e-84
65.0,7.5,2.103857890579208e-81
65.0,10.0,2.410092957616792e-78
65.0,12.5,2.6057831078345313e-75
65.0,15.0,2.664338121421969e-72
65.0,17.5,2.592417475886242e-69
65.0,20.0,2.4276862169356785e-66
65.0,22.5,2.2185729889819905e-63
65.0,25.0,1.9958603594999539e-60
65.0,27.5,1.758409417706007e-57
65.0,30.0,6.97185903774365e-56
65.0,32.5,3.2722504056423916e-53
65.0,35.0,1.3575425727682359e-50
65.0,37.5,6.042878097300972e-48
65.0,40.0,1.940935208465833e-45
65.0,42.5,5.324570180547511e-43
65.0,45.0,9.574302749382416e-41
65.0,47.5,1.0804588076615361e-38
65.0,50.0,5.3275336900671515e-37
65.0,52.5,1.1870490444559192e-38
65.0,55.0,1.083329045849396e-40
65.0,57.5,6.616200923491315e-43
65.0,60.0,3.2293003718867313e-45
65.0,62.5,1.357652812050842e-47
65.0,65.0,5.605951754629391e-50
65.0,67.5,3.1587371099143287e-52
65.0,70.0,9.535662453389327e-55
65.0,72.5,2.58515350898723e-57
65.0,75.0,3.5750754757667665e-60
65.0,77.5,5.299130630775281e-63
65.0,80.0,6.432284830831335e-66
65.0,82.5,7.5830325665589e-69
65.0,85.0,8.360343666666682e-72
65.0,87.5,8.757318457529657e-75
65.0,90.0,8.785468710318202e-78
65.0,92.5,8.287986027343259e-81
65.0,95.0,7.787086256628753e-84
65.0,97.5,7.787086256628753e-84
67.5,0.0,1.2512615137483958e-90
67.5,2.5,1.2512615137483958e-90
67.5,5.0,1.5944886479155629e-87
67.5,7.5,1.943673265953262e-84
67.5,10.0,2.2490790609052346e-81
67.5,12.5,2.4741438294612602e-78
67.5,15.0,2.5995634444312795e-75
67.5,17.5,2.6290233944655495e-72
67.5,20.0,2.583374542193473e-69
67.5,22.5,2.4840375841234305e-66
67.5,25.0,2.3370428307821315e-63
67.5,27.5,2.1330755329654932e-60
67.5,30.0,6.032130283580459e-59
67.5,32.5,2.8814041999349246e-56
67.5,35.0,1.2421297462401084e-53
67.5,37.5,5.057607874773766e-51
67.5,40.0,1.7669949362166726e-48
67.5,42.5,4.748420745184509e-46
67.5,45.0,8.525896761253876e-44
67.5,47.5,9.528687942253488e-42
67.5,50.0,4.8308632104633274e-40
67.5,52.5,1.0570510208848403e-41
67.5,55.0,9.630077825176671e-44
67.5,57.5,5.826349874341624e-46
67.5,60.0,4.021349224818832e-48
67.5,62.5,1.7295064672054034e-50
67.5,65.0,6.874676815361933e-53
67.5,67.5,3.513829320210388e-55
67.5,70.0,7.863788127733664e-58
67.5,72.5,1.8123652277482093e-60
67.5,75.0,3.049264411826665e-63
67.5,77.5,4.55219228346859e-66
67.5,80.0,5.777690869719084e-69
67.5,82.5,6.78703511779549e-72
67.5,85.0,7.439544868661248e-75
67.5,87.5,7.699304241596355e-78
67.5,90.0,7.59172174009375e-81
67.5,92.5,7.091460492751723e-84
67.5,95.0,6.4512458045570585e-87
67.5,97.5,6.4512458045570585e-87
70.0,0.0,1.0830529760878405e-93
70.0,2.5,1.0830529760878405e-93
70.0,5.0,1.394569455629195e-90
70.0,7.5,1.7185023343881577e-87
70.0,10.0,2.0217861286531902e-84
70.0,12.5,2.2787096956424365e-81
70.0,15.0,2.4743153572654337e-78
70.0,17.5,2.605962802478452e-75
70.0,20.0,2.677117128377512e-72
70.0,22.5,2.686771593335529e-69
70.0,25.0,2.6238757316881593e-66
70.0,27.5,2.4745860619380404e-63
70.0,30.0,4.9639470135251e-62
70.0,32.5,2.4082208961264485e-59
70.0,35.0,1.0523999521772682e-56
70.0,37.5,4.066951663507813e-54
70.0,40.0,1.5114139164124753e-51
70.0,42.5,3.997213930003732e-49
70.0,45.0,7.164509390350027e-47
70.0,47.5,7.94367246996513e-45
70.0,50.0,4.133405702769469e-43
70.0,52.5,8.895774052293794e-45
70.0,55.0,1.1906360126278525e-46
70.0,57.5,7.36401712363482e-49
70.0,60.0,4.7842013248628175e-51
70.0,62.5,1.472062707257611e-53
70.0,65.0,5.328528219265265e-56
70.0,67.5,2.478050053841336e-58
70.0,70.0,5.5633453155218794e-61
70.0,72.5,1.3182437952905406e-63
70.0,75.0,2.3451537232910028e-66
70.0,77.5,3.627892833284989e-69
70.0,80.0,4.777861159966724e-72
70.0,82.5,5.679994714653028e-75
70.0,85.0,6.236426432856372e-78
70.0,87.5,6.41775045569749e-81
70.0,90.0,6.256194810255245e-84
70.0,92.5,5.785021299767096e-87
70.0,95.0,4.853487247106469e-90
70.0,97.5,4.853487247106469e-90
72.5,0.0,8.972467100874217e-97
72.5,2.5,8.972467100874217e-97
72.5,5.0,1.1701845100079153e-93
72.5,7.5,1.4651879130766528e-90
72.5,10.0,1.7621895944806843e-87
72.5,12.5,2.0443851885411002e-84
72.5,15.0,2.2995440629416876e-81
72.5,17.5,2.51917765142699e-78
72.5,20.0,2.693658877338701e-75
72.5,22.5,2.8072197752983104e-72
72.5,25.0,2.8390578740606647e-69
72.5,27.5,2.773070166257074e-66
72.5,30.0,6.907637492224352e-65
72.5,32.5,1.9080209921958122e-62
72.5,35.0,8.361197403232539e-60
72.5,37.5,3.133928143790199e-57
72.5,40.0,1.2195849913798091e-54
72.5,42.5,3.180740726459803e-52
72.5,45.0,5.626075093330206e-50
72.5,47.5,6.27793689658251e-48
72.5,50.0,3.3474842967954376e-46
72.5,52.5,7.095558877375133e-48
72.5,55.0,1.3703717637843303e-49
72.5,57.5,6.093221571821333e-52
72.5,60.0,3.595901663570534e-54
72.5,62.5,1.1692354287757324e-56
72.5,65.0,3.9785060410587425e-59
72.5,67.5,1.6917689988362225e-61
72.5,70.0,3.7518093798888746e-64
72.5,72.5,9.233582336095664e-67
72.5,75.0,1.6922172517451077e-69
72.5,77.5,2.662239337094656e-72
72.5,80.0,3.602856468159481e-75
72.5,82.5,4.4126177088885185e-78
72.5,85.0,4.904119744126677e-81
72.5,87.5,5.055957534022203e-84
72.5,90.0,4.902769749248199e-87
72.5,92.5,4.230583843021142e-90
72.5,95.0,3.49959854496393e-93
72.5,97.5,3.49959854496393e-93
75.0,0.0,7.148709392019107e-100
75.0,2.5,7.148709392019107e-100
75.0,5.0,9.469365936250366e-97
75.0,7.5,1.208696501435477e-93
75.0,10.0,1.488622795798176e-90
75.0,12.5,1.7740748128675303e-87
75.0,15.0,2.0490644676737728e-84
75.0,17.5,2.288986793721506e-81
75.0,20.0,2.4511341335438453e-78
75.0,22.5,2.4625273913876693e-75
75.0,25.0,2.2062423034936724e-72
75.0,27.5,1.503563313485445e-69
75.0,30.0,8.505511107423658e-68
75.0,32.5,1.4332494887469132e-65
75.0,35.0,6.250604644028723e-63
75.0,37.5,2.2671493162449318e-60
75.0,40.0,8.595785422257523e-58
75.0,42.5,2.400536897964703e-55
75.0,45.0,4.202899773279912e-53
75.0,47.5,4.780048165897904e-51
75.0,50.0,2.5731254853570372e-49
75.0,52.5,5.378158242960968e-51
75.0,55.0,9.935236213541652e-53
75.0,57.5,4.724553092190656e-55
75.0,60.0,2.596993130055899e-57
75.0,62.5,8.748697786138208e-60
75.0,65.0,2.85471772078838e-62
75.0,67.5,1.1189940338865023e-64
75.0,70.0,2.425558208233673e-67
75.0,72.5,6.132320182805035e-70
75.0,75.0,1.567177605405394e-72
75.0,77.5,2.6969300323251485e-75
75.0,80.0,2.957215040939786e-78
75.0,82.5,3.3495748319523736e-81
75.0,85.0,3.6858024087986155e-84
75.0,87.5,3.7887224970526584e-87
75.0,90.0,3.4311472690119557e-90
75.0,92.5,2.944295582355867e-93
75.0,95.0,2.5661974215431044e-96
75.0,97.5,2.5661974215431044e-96
77.5,0.0,5.493956472794487e-103
77.5,2.5,5.493956472794487e-103
77.5,5.0,7.401089859602105e-100
77.5,7.5,9.630198885123868e-97
77.5,10.0,1.2105297797085188e-93
77.5,12.5,1.469579469548269e-90
77.5,15.0,1.7168273626202349e-87
77.5,17.5,1.912134323616994e-84
77.5,20.0,1.992728451958738e-81
77.5,22.5,1.8756979742999447e-78
77.5,25.0,1.4830264028352083e-75
77.5,27.5,8.129686552956604e-73
77.5,30.0,9.6624655673193e-71
77.5,32.5,1.025768421279198e-68
77.5,35.0,4.485122386230114e-66
77.5,37.5,1.6762810482790383e-63
77.5,40.0,5.8315207992204075e-61
77.5,42.5,1.7257630382454366e-58
77.5,45.0,3.0327691861142164e-56
77.5,47.5,3.465587176552676e-54
77.5,50.0,1.882011276615164e-52
77.5,52.5,3.882847063512079e-54
77.5,55.0,6.882493814824822e-56
77.5,57.5,3.455071587597626e-58
77.5,60.0,1.8015253471309543e-60
77.5,62.5,6.205270677634218e-63
77.5,65.0,1.9665824331802565e-65
77.5,67.5,6.486592842685097e-68
77.5,70.0,1.6168716163947324e-70
77.5,72.5,3.936281119968214e-73
77.5,75.0,9.630237495469937e-76
77.5,77.5,2.33018394788981e-78
77.5,80.0,2.434993789555927e-81
77.5,82.5,2.550515612776962e-84
77.5,85.0,2.667954192298819e-87
77.5,87.5,2.542089996828023e-90
77.5,90.0,2.2894189151458637e-93
77.5,92.5,2.083463737192458e-96
77.5,95.0,1.8024986057187893e-99
77.5,97.5,1.8024986057187893e-99
80.0,0.0,4.07443272216305e-106
80.0,2.5,4.07443272216305e-106
80.0,5.0,5.576426861319492e-103
80.0,7.5,7.372105577956113e-100
80.0,10.0,9.394089672572606e-97
80.0,12.5,1.149314215918607e-93
80.0,15.0,1.3389381143049005e-90
80.0,17.5,1.463635928778659e-87
80.0,20.0,1.46476873769886e-84
80.0,22.5,1.2871317496625771e-81
80.0,25.0,9.189979649686265e-79
80.0,27.5,4.500741838269142e-76
80.0,30.0,1.0333081188736058e-73
80.0,32.5,6.985802431495436e-72
80.0,35.0,3.0274264725429303e-69
80.0,37.5,1.0686823672308868e-66
80.0,40.0,3.786173003789903e-64
80.0,42.5,1.1843541012830477e-61
80.0,45.0,2.0887560768669454e-59
80.0,47.5,2.3977229959113054e-57
80.0,50.0,1.3127681438484183e-55
80.0,52.5,2.6759045094096134e-57
80.0,55.0,4.564024793173928e-59
80.0,57.5,2.3946980809981632e-61
80.0,60.0,1.2004223886663155e-63
80.0,62.5,4.1905991651955895e-66
80.0,65.0,1.3005795407095248e-68
80.0,67.5,3.7115565258110275e-71
80.0,70.0,1.009800552230939e-73
80.0,72.5,2.4291037049064293e-76
80.0,75.0,5.73234890337389e-79
80.0,77.5,1.8244224236331533e-81
80.0,80.0,2.427792357460027e-84
80.0,82.5,2.1576618636500523e-87
80.0,85.0,2.0314870675459586e-90
80.0,87.5,1.7568031162819022e-93
80.0,90.0,1.5908286355391542e-96
80.0,92.5,1.4238587515115076e-99
80.0,95.0,1.2183284541867302e-102
80.0,97.5,1.2183284541867302e-102
82.5,0.0,2.911023362315834e-109
82.5,2.5,2.911023362315834e-109
82.5,5.0,4.0353033838529917e-106
82.5,7.5,5.391244492031398e-103
82.5,10.0,6.910156330711856e-100
82.5,12.5,8.437633359510704e-97
82.5,15.0,9.702047838739627e-94
82.5,17.5,1.03183514034846e-90
82.5,20.0,9.872853472658295e-88
82.5,22.5,8.130500873876955e-85
82.5,25.0,5.333969059810927e-82
82.5,27.5,2.3914345309394328e-79
82.5,30.0,5.297764108185817e-77
82.5,32.5,4.545695740430422e-75
82.5,35.0,1.9651288785748532e-72
82.5,37.5,7.097418786392274e-70
82.5,40.0,2.33337841525745e-67
82.5,42.5,7.130344491874215e-65
82.5,45.0,1.3758026483953582e-62
82.5,47.5,1.5862267216555493e-60
82.5,50.0,8.750974069481947e-59
82.5,52.5,1.763796253086177e-60
82.5,55.0,2.9021918905204894e-62
82.5,57.5,1.5791085200077036e-64
82.5,60.0,7.686172362600998e-67
82.5,62.5,2.7035301070894266e-69
82.5,65.0,8.261313219325078e-72
82.5,67.5,2.092634151239756e-74
82.5,70.0,5.986812068867461e-77
82.5,72.5,1.4391886909995206e-79
82.5,75.0,3.302575814329532e-82
82.5,77.5,9.622273192216954e-85
82.5,80.0,1.956389689154666e-87
82.5,82.5,1.7319719400650817e-90
82.5,85.0,1.5401110616569489e-93
82.5,87.5,1.312459703966354e-96
82.5,90.0,1.1116152299886777e-99
82.5,92.5,9.453553845050328e-103
82.5,95.0,7.963724290979011e-106
82.5,97.5,7.963724290979011e-106
85.0,0.0,1.9982638014573686e-112
85.0,2.5,1.9982638014573686e-112
85.0,5.0,2.793687299036274e-109
85.0,7.5,3.7500500402282707e-106
85.0,10.0,4.800905616868212e-103
85.0,12.5,5.807915655668095e-100
85.0,15.0,6.549410549511429e-97
85.0,17.5,6.749612965614037e-94
85.0,20.0,6.174568511005295e-91
85.0,22.5,4.7934152940516533e-88
85.0,25.0,2.928568170154548e-85
85.0,27.5,1.2235313317046415e-82
85.0,30.0,2.6527219866179257e-80
85.0,32.5,2.8330410730285594e-78
85.0,35.0,1.2240528264863506e-75
85.0,37.5,4.4516476706115265e-73
85.0,40.0,1.3684734823589294e-70
85.0,42.5,4.083484784540825e-68
85.0,45.0,7.934196621424166e-66
85.0,47.5,1.0052406033562576e-63
85.0,50.0,5.585329675730854e-62
85.0,52.5,1.1139542700968101e-63
85.0,55.0,1.772409724173393e-65
85.0,57.5,9.938150976716011e-68
85.0,60.0,4.7318509684745894e-70
85.0,62.5,1.6705465982630939e-72
85.0,65.0,4.572134783173967e-75
85.0,67.5,1.252169735925058e-77
85.0,70.0,3.440765989977161e-80
85.0,72.5,8.211858777515002e-83
85.0,75.0,1.8414722731197226e-85
85.0,77.5,4.968517174530078e-88
85.0,80.0,1.4072596308438801e-90
85.0,82.5,1.629996200160258e-93
85.0,85.0,1.2620096520839787e-96
85.0,87.5,9.976732856453441e-100
85.0,90.0,7.962256767906472e-103
85.0,92.5,6.331926748499494e-106
85.0,95.0,5.069191299164394e-109
85.0,97.5,5.069191299164394e-109
87.5,0.0,1.3144349632389138e-115
87.5,2.5,1.3144349632389138e-115
87.5,5.0,1.8450461773606727e-112
87.5,7.5,2.47527179509477e-109
87.5,10.0,3.1478225431077936e-106
87.5,12.5,3.7543062468012703e-103
87.5,15.0,4.137432943555949e-100
87.5,17.5,4.1268627297185336e-97
87.5,20.0,3.6166417678427716e-94
87.5,22.5,2.6627478324731855e-91
87.5,25.0,1.5313196714497873e-88
87.5,27.5,6.044380501212439e-86
87.5,30.0,1.2995522694845436e-83
87.5,32.5,1.6946821643500884e-81
87.5,35.0,7.329181920602053e-79
87.5,37.5,2.6860724492201067e-76
87.5,40.0,8.37526304315986e-74
87.5,42.5,2.2428877920207435e-71
87.5,45.0,4.3581838676824116e-69
87.5,47.5,5.5476679573861836e-67
87.5,50.0,3.103028145770525e-65
87.5,52.5,6.733669299807437e-67
87.5,55.0,1.0410007604850687e-68
87.5,57.5,5.9851228047460284e-71
87.5,60.0,2.8030539165186856e-73
87.5,62.5,9.907946314968153e-76
87.5,65.0,2.479054824186378e-78
87.5,67.5,7.129710925148815e-81
87.5,70.0,1.912714026506496e-83
87.5,72.5,4.520999219941915e-86
87.5,75.0,9.940117134943045e-89
87.5,77.5,2.5101009126153475e-91
87.5,80.0,6.786281012316454e-94
87.5,82.5,1.2202590199136102e-96
87.5,85.0,9.619669173091957e-100
87.5,87.5,7.397496381828726e-103
87.5,90.0,5.651485372848734e-106
87.5,92.5,4.300199980004734e-109
87.5,95.0,3.2820168357633905e-112
87.5,97.5,3.2820168357633905e-112
90.0,0.0,8.269087776017206e-119
90.0,2.5,8.269087776017206e-119
90.0,5.0,1.1606253377178516e-115
90.0,7.5,1.5495859840117338e-112
90.0,10.0,1.949860503548103e-109
90.0,12.5,2.2857953873667633e-106
90.0,15.0,2.4579840841991517e-103
90.0,17.5,2.373813705422921e-100
90.0,20.0,1.9984941754644437e-97
90.0,22.5,1.4033460409556914e-94
90.0,25.0,7.663557883583221e-92
90.0,27.5,2.8900717255740197e-89
90.0,30.0,6.237995506228683e-87
90.0,32.5,9.747678907829699e-85
