x,y,concentration
45.0,45.0,2.187773811126003e-12
45.0,47.5,7.82411522625027e-11
45.0,50.0,9.386625264608325e-10
45.0,52.5,8.363668325515046e-11
45.0,55.0,2.297251517393112e-12
45.0,57.5,5.701104731232902e-14
45.0,60.0,1.2845082532971165e-15
45.0,62.5,2.501602278470757e-17
45.0,65.0,2.391625666882376e-19
45.0,67.5,1.5376610333907884e-21
45.0,70.0,8.419522560399262e-24
45.0,72.5,3.3969788287324654e-26
45.0,75.0,1.3379798543502493e-28
45.0,77.5,5.055435953975365e-31
45.0,80.0,1.9570682149746832e-33
45.0,82.5,1.1940719216456224e-35
45.0,85.0,4.4801655927508864e-38
45.0,87.5,1.5800880607478544e-40
45.0,90.0,6.2384346145055234e-43
45.0,92.5,2.4093753999814934e-45
45.0,95.0,6.813178425448031e-48
45.0,97.5,6.813178425448031e-48
47.5,0.0,1.0330473015673487e-52
47.5,2.5,1.0330473015673487e-52
47.5,5.0,3.246262991434657e-50
47.5,7.5,8.493366959122149e-48
47.5,10.0,2.8934114382487646e-45
47.5,12.5,9.491143842169988e-43
47.5,15.0,2.956810925417084e-40
47.5,17.5,8.53936989535415e-38
47.5,20.0,2.4226891222795287e-35
47.5,22.5,6.382565179285501e-33
47.5,25.0,1.5892289043774433e-30
47.5,27.5,8.231437499165193e-29
47.5,30.0,1.3829650155142065e-26
47.5,32.5,2.1932861995510164e-24
47.5,35.0,3.003632209921377e-22
47.5,37.5,3.13180175581889e-20
47.5,40.0,2.485356668772182e-18
47.5,42.5,1.9167880101688274e-16
47.5,45.0,1.0617647055645073e-14
47.5,47.5,3.7649802393960573e-13
47.5,50.0,5.253323680159063e-12
47.5,52.5,4.419333422781897e-13
47.5,55.0,1.2393520876300389e-14
47.5,57.5,2.9126559873239297e-16
47.5,60.0,6.105689944566952e-18
47.5,62.5,1.1200319475253866e-19
47.5,65.0,1.751342868723076e-21
47.5,67.5,1.031483730391845e-23
47.5,70.0,7.338302074314833e-26
47.5,72.5,3.7535389656899633e-28
47.5,75.0,1.6468027900760412e-30
47.5,77.5,5.2658834881112184e-33
47.5,80.0,1.7276581343192675e-35
47.5,82.5,8.196607262565691e-38
47.5,85.0,3.3377602379864022e-40
47.5,87.5,1.0280187062259135e-42
47.5,90.0,3.960996086958223e-45
47.5,92.5,1.2284433559817656e-47
47.5,95.0,3.551359322667418e-50
47.5,97.5,3.551359322667418e-50
50.0,0.0,5.103839881083592e-55
50.0,2.5,5.103839881083592e-55
50.0,5.0,1.3817232807221088e-52
50.0,7.5,4.475376874675276e-50
50.0,10.0,1.561651068857195e-47
50.0,12.5,5.2050799720235897e-45
50.0,15.0,1.6453745210162953e-42
50.0,17.5,4.913452940653468e-40
50.0,20.0,1.397425114959122e-37
50.0,22.5,3.699226690054581e-35
50.0,25.0,9.826527993095749e-33
50.0,27.5,6.321375538362482e-31
50.0,30.0,6.523323527403339e-29
50.0,32.5,9.544450129668098e-27
50.0,35.0,1.2926775785016602e-24
50.0,37.5,1.4629521987344755e-22
50.0,40.0,1.2322336171956253e-20
50.0,42.5,9.44230143309276e-19
50.0,45.0,5.227232695933479e-17
50.0,47.5,1.8444483811947607e-15
50.0,50.0,2.6450950882067134e-14
50.0,52.5,2.1158957926188134e-15
50.0,55.0,6.086897339157139e-17
50.0,57.5,1.36345832704126e-18
50.0,60.0,2.6857793987843808e-20
50.0,62.5,4.661234396373662e-22
50.0,65.0,1.0815779050462856e-23
50.0,67.5,8.588071033499919e-26
50.0,70.0,4.452518975690581e-28
50.0,72.5,2.1647888458064278e-30
50.0,75.0,1.2596034544430425e-32
50.0,77.5,5.301152140460019e-35
50.0,80.0,1.9479236874882214e-37
50.0,82.5,6.04215115998383e-40
50.0,85.0,2.36910371203909e-42
50.0,87.5,6.657187935696271e-45
50.0,90.0,2.444707755118555e-47
50.0,92.5,6.819830552761355e-50
50.0,95.0,1.859264917429986e-52
50.0,97.5,1.859264917429986e-52
52.5,0.0,2.3143544390077682e-57
52.5,2.5,2.3143544390077682e-57
52.5,5.0,6.132936840277644e-55
52.5,7.5,2.1689225268551706e-52
52.5,10.0,7.6445517294429185e-50
52.5,12.5,2.5560954810959733e-47
52.5,15.0,8.048543016762891e-45
52.5,17.5,2.3658412034197433e-42
52.5,20.0,6.401281876166564e-40
52.5,22.5,1.5352734288933078e-37
52.5,25.0,3.02600631042046e-35
52.5,27.5,3.9730120521317854e-33
52.5,30.0,2.7502854889602674e-31
52.5,32.5,3.881684853024221e-29
52.5,35.0,5.24746423753494e-27
52.5,37.5,6.340028070914286e-25
52.5,40.0,5.550224213345141e-23
52.5,42.5,4.234059066973959e-21
52.5,45.0,2.342264156572273e-19
52.5,47.5,8.243743451503563e-18
52.5,50.0,1.210340762716899e-16
52.5,52.5,9.258901368400043e-18
52.5,55.0,2.7146250885626927e-19
52.5,57.5,5.875729548124826e-21
52.5,60.0,1.0980106314773942e-22
52.5,62.5,1.8113378317391407e-24
52.5,65.0,3.7392743187457336e-26
52.5,67.5,5.155491430898849e-28
52.5,70.0,3.4565360647083094e-30
52.5,72.5,1.4133960702959998e-32
52.5,75.0,6.397764696127499e-35
52.5,77.5,2.535507837423173e-37
52.5,80.0,1.2891042067921335e-39
52.5,82.5,4.966918288590636e-42
52.5,85.0,1.850171617234682e-44
52.5,87.5,4.854501497351281e-47
52.5,90.0,1.5991479620391318e-49
52.5,92.5,4.083705247450497e-52
52.5,95.0,1.02849123991995e-54
52.5,97.5,1.02849123991995e-54
55.0,0.0,9.879748596865419e-60
55.0,2.5,9.879748596865419e-60
55.0,5.0,2.6209185423148135e-57
55.0,7.5,9.567944036326198e-55
55.0,10.0,3.3699433088642865e-52
55.0,12.5,1.1184741570747994e-49
55.0,15.0,3.4679588174411505e-47
55.0,17.5,9.931435877448824e-45
55.0,20.0,2.58335658355096e-42
55.0,22.5,5.953074917320707e-40
55.0,25.0,1.192085195081046e-37
55.0,27.5,2.196397134322534e-35
55.0,30.0,1.0531318314582268e-33
55.0,32.5,1.4448061191750075e-31
55.0,35.0,1.9436884399992763e-29
55.0,37.5,2.331763090664158e-27
55.0,40.0,2.29112729629144e-25
55.0,42.5,1.742229246763292e-23
55.0,45.0,9.63114858507212e-22
55.0,47.5,3.384163549924269e-20
55.0,50.0,5.003978148403368e-19
55.0,52.5,3.727173687347691e-20
55.0,55.0,1.1093367478312056e-21
55.0,57.5,2.3420939201828035e-23
55.0,60.0,4.187584890559114e-25
55.0,62.5,6.597836203103562e-27
55.0,65.0,1.229564940314436e-28
55.0,67.5,1.690698321216496e-30
55.0,70.0,1.2943288892408757e-32
55.0,72.5,6.481426617817017e-35
55.0,75.0,2.776980292065553e-37
55.0,77.5,1.0977527916417728e-39
55.0,80.0,4.9729496918077234e-42
55.0,82.5,1.988049179921257e-44
55.0,85.0,9.949341875029617e-47
55.0,87.5,3.463424137622732e-49
55.0,90.0,1.1358857916314985e-51
55.0,92.5,2.669035367280235e-54
55.0,95.0,6.184841008237395e-57
55.0,97.5,6.184841008237395e-57
57.5,0.0,3.1828768585730025e-62
57.5,2.5,3.1828768585730025e-62
57.5,5.0,1.043997236764667e-59
57.5,7.5,3.843410026813344e-57
57.5,10.0,1.3454773768249588e-54
57.5,12.5,4.418420677376594e-52
57.5,15.0,1.3501111330242849e-49
57.5,17.5,3.803239704594605e-47
57.5,20.0,9.785926524732065e-45
57.5,22.5,2.2932010899372628e-42
57.5,25.0,5.013603699554369e-40
57.5,27.5,1.104823197515798e-37
57.5,30.0,3.7098629392025045e-36
57.5,32.5,4.989774036217193e-34
57.5,35.0,6.766215537312163e-32
57.5,37.5,7.96030643536882e-30
57.5,40.0,7.936756773058332e-28
57.5,42.5,6.623207212743889e-26
57.5,45.0,3.6590726908125985e-24
57.5,47.5,1.2843547402587088e-22
57.5,50.0,1.9091038584626824e-21
57.5,52.5,1.407700573347288e-22
57.5,55.0,4.190958044800832e-24
57.5,57.5,8.676489681173857e-26
57.5,60.0,1.4949291073051397e-27
57.5,62.5,2.26020306308382e-29
57.5,65.0,3.852181705560321e-31
57.5,67.5,5.2190970601144175e-33
57.5,70.0,4.3474887869650373e-35
57.5,72.5,2.4732336314886313e-37
57.5,75.0,1.0782549838222104e-39
57.5,77.5,4.55195879228026e-42
57.5,80.0,1.9121447830003885e-44
57.5,82.5,9.712787761306164e-47
57.5,85.0,4.7085691727059065e-49
57.5,87.5,1.8335337501290376e-51
57.5,90.0,6.618783539320957e-54
57.5,92.5,1.920225635230019e-56
57.5,95.0,4.988494208294091e-59
57.5,97.5,4.988494208294091e-59
60.0,0.0,1.0676802410770033e-64
60.0,2.5,1.0676802410770033e-64
60.0,5.0,3.8486075093209227e-62
60.0,7.5,1.4165589569581246e-59
60.0,10.0,4.927297556772458e-57
60.0,12.5,1.605902074419663e-54
60.0,15.0,4.876961433585133e-52
60.0,17.5,1.374541930341854e-49
60.0,20.0,3.599242481602403e-47
60.0,22.5,8.873060826459544e-45
60.0,25.0,2.1281565799954945e-42
60.0,27.5,5.162320734368995e-40
60.0,30.0,1.2405002681301004e-38
60.0,32.5,1.7286399832985524e-36
60.0,35.0,2.24263909016599e-34
60.0,37.5,2.7936488699320045e-32
60.0,40.0,2.6085192772715355e-30
60.0,42.5,2.3397152637080887e-28
60.0,45.0,1.2919288883681711e-26
60.0,47.5,4.531691316848554e-25
60.0,50.0,6.761298177297395e-24
60.0,52.5,4.94549335504696e-25
60.0,55.0,1.47214364661739e-26
60.0,57.5,3.00038515449642e-28
60.0,60.0,5.011251693255977e-30
60.0,62.5,7.302999199539764e-32
60.0,65.0,1.1515251815087823e-33
60.0,67.5,1.5246040003866455e-35
60.0,70.0,1.3410703569895899e-37
60.0,72.5,8.329324720858026e-40
60.0,75.0,3.744244200263912e-42
60.0,77.5,2.1777752907514922e-44
60.0,80.0,1.0038060827733954e-46
60.0,82.5,4.70654614746381e-49
60.0,85.0,1.6861819388982978e-51
60.0,87.5,6.08429734079146e-54
60.0,90.0,2.113718503169488e-56
60.0,92.5,6.49585227658196e-59
60.0,95.0,2.3729451581022925e-61
60.0,97.5,2.3729451581022925e-61
62.5,0.0,3.5145953095676205e-67
62.5,2.5,3.5145953095676205e-67
62.5,5.0,1.3178529617145758e-64
62.5,7.5,4.8426120437551475e-62
62.5,10.0,1.679363705135993e-59
62.5,12.5,5.470128569714871e-57
62.5,15.0,1.6704845849679233e-54
62.5,17.5,4.7918018923066716e-52
62.5,20.0,1.302384825551991e-49
62.5,22.5,3.4140602666765705e-47
62.5,25.0,8.823441216763714e-45
62.5,27.5,2.2674566462165588e-42
62.5,30.0,3.917855875518673e-41
62.5,32.5,5.55672003970105e-39
62.5,35.0,7.076350369642427e-37
62.5,37.5,9.25624173086005e-35
62.5,40.0,8.935407289684515e-33
62.5,42.5,7.719033579186581e-31
62.5,45.0,4.2604189930442503e-29
62.5,47.5,1.493788062260588e-27
62.5,50.0,2.2342941048705808e-26
62.5,52.5,1.623882269937596e-27
62.5,55.0,4.831903695838332e-29
62.5,57.5,9.723608381251059e-31
62.5,60.0,1.5820332455844992e-32
62.5,62.5,2.2314792361556876e-34
62.5,65.0,3.228191913290962e-36
62.5,67.5,4.218264450212757e-38
62.5,70.0,3.8493804737131735e-40
62.5,72.5,3.483237828480517e-42
62.5,75.0,1.8776804851168446e-44
62.5,77.5,1.0194420533204655e-46
62.5,80.0,3.758761821716651e-49
62.5,82.5,1.5160144886911828e-51
62.5,85.0,5.535092902404805e-54
62.5,87.5,1.9408843008943133e-56
62.5,90.0,6.552262919970923e-59
62.5,92.5,2.0420554197281306e-61
62.5,95.0,6.680713986688871e-64
62.5,97.5,6.680713986688871e-64
65.0,0.0,1.1072490869338009e-69
65.0,2.5,1.1072490869338009e-69
65.0,5.0,4.2243658545930466e-67
65.0,7.5,1.5533345321135606e-64
65.0,10.0,5.4012035209836954e-62
65.0,12.5,1.7735271480343581e-59
65.0,15.0,5.509767005741341e-57
65.0,17.5,1.6294432077077223e-54
65.0,20.0,4.638597974161182e-52
65.0,22.5,1.2886152124505332e-49
65.0,25.0,3.5237253314133e-47
65.0,27.5,9.436448543508892e-45
65.0,30.0,1.1688540505176672e-43
65.0,32.5,1.6752207044669651e-41
65.0,35.0,2.1241456115385083e-39
65.0,37.5,2.891793218881493e-37
65.0,40.0,2.842652468226991e-35
65.0,42.5,2.3882410497655457e-33
65.0,45.0,1.316230109808691e-31
65.0,47.5,4.557853045742812e-30
65.0,50.0,6.919826041695264e-29
65.0,52.5,5.004556228858879e-30
65.0,55.0,1.4882786796751783e-31
65.0,57.5,2.9638797795985784e-33
65.0,60.0,4.716512277714682e-35
65.0,62.5,6.46324121436105e-37
65.0,65.0,8.682310821352207e-39
65.0,67.5,1.5893872941585386e-40
65.0,70.0,1.5674292981414785e-42
65.0,72.5,1.3891074951612182e-44
65.0,75.0,6.304542811333308e-47
65.0,77.5,3.0651765610314114e-49
65.0,80.0,1.2220321761493154e-51
65.0,82.5,4.7326391706236477e-54
65.0,85.0,1.7150307980410029e-56
65.0,87.5,5.9076610083787085e-59
65.0,90.0,1.9499035956143327e-61
65.0,92.5,6.056014197359861e-64
65.0,95.0,1.8774553007794953e-66
65.0,97.5,1.8774553007794953e-66
67.5,0.0,3.318089534524741e-72
67.5,2.5,3.318089534524741e-72
67.5,5.0,1.2788964075629206e-69
67.5,7.5,4.726096344929653e-67
67.5,10.0,1.6587362990275318e-64
67.5,12.5,5.5371840865349345e-62
67.5,15.0,1.7660758563593031e-59
67.5,17.5,5.423071458561028e-57
67.5,20.0,1.618167565388007e-54
67.5,22.5,4.724937202071478e-52
67.5,25.0,1.3499990514810372e-49
67.5,27.5,3.7424128888125885e-47
67.5,30.0,3.3130619611824883e-46
67.5,32.5,4.829187463864602e-44
67.5,35.0,6.358880367501203e-42
67.5,37.5,7.913885055339337e-40
67.5,40.0,8.456754659447412e-38
67.5,42.5,6.955644758241658e-36
67.5,45.0,3.8256094284326413e-34
67.5,47.5,1.3111884608198664e-32
67.5,50.0,2.045156359500248e-31
67.5,52.5,1.4537523489078007e-32
67.5,55.0,4.31828555800571e-34
67.5,57.5,8.525269393211167e-36
67.5,60.0,1.9153331262671127e-37
67.5,62.5,2.6868736915541653e-39
67.5,65.0,3.479326858618662e-41
67.5,67.5,5.784439503310792e-43
67.5,70.0,4.239145524088708e-45
67.5,72.5,3.197202122886566e-47
67.5,75.0,1.7651612357998024e-49
67.5,77.5,8.650089560013047e-52
67.5,80.0,3.607323442058227e-54
67.5,82.5,1.392998973674746e-56
67.5,85.0,5.0221619146509625e-59
67.5,87.5,1.7103824087459632e-61
67.5,90.0,5.552613767410198e-64
67.5,92.5,1.7087016719733414e-66
67.5,95.0,5.133125478567997e-69
67.5,97.5,5.133125478567997e-69
70.0,0.0,9.476418309380746e-75
70.0,2.5,9.476418309380746e-75
70.0,5.0,3.6881927519775225e-72
70.0,7.5,1.3767947323391715e-69
70.0,10.0,4.909063575028637e-67
70.0,12.5,1.6774868118699665e-64
70.0,15.0,5.523958988668765e-62
70.0,17.5,1.7646815689595635e-59
70.0,20.0,5.499484695610928e-57
70.0,22.5,1.674548237125831e-54
70.0,25.0,4.9624356407219246e-52
70.0,27.5,1.4204261674901196e-49
70.0,30.0,8.937675601331996e-49
70.0,32.5,1.3221544306377278e-46
70.0,35.0,1.7637905652355014e-44
70.0,37.5,2.0821065697736287e-42
70.0,40.0,2.365231425070983e-40
70.0,42.5,1.9133982168480048e-38
70.0,45.0,1.0498944598183418e-36
70.0,47.5,3.5677326389725945e-35
70.0,50.0,5.707006361803512e-34
70.0,52.5,3.993421266125765e-35
70.0,55.0,1.739383153458574e-36
70.0,57.5,3.512226513467301e-38
70.0,60.0,7.436400338880025e-40
70.0,62.5,7.485277803539736e-42
70.0,65.0,8.839868028401625e-44
70.0,67.5,1.3385410365869355e-45
70.0,70.0,9.842008796405136e-48
70.0,72.5,7.6377804664914e-50
70.0,75.0,4.459561580647694e-52
70.0,77.5,2.265883365730994e-54
70.0,80.0,9.809676570825005e-57
70.0,82.5,3.8359397337936805e-59
70.0,85.0,1.3861501172850445e-61
70.0,87.5,4.6972622408678305e-64
70.0,90.0,1.5086523591254964e-66
70.0,92.5,4.5988410396730586e-69
70.0,95.0,1.2749998045420637e-71
70.0,97.5,1.2749998045420637e-71
72.5,0.0,2.5917667222278572e-77
72.5,2.5,2.5917667222278572e-77
72.5,5.0,1.0209433269277225e-74
72.5,7.5,3.8693719346650235e-72
72.5,10.0,1.4091940861006513e-69
72.5,12.5,4.9520864112143595e-67
72.5,15.0,1.6876338591985253e-64
72.5,17.5,5.602599915972393e-62
72.5,20.0,1.81572261456319e-59
72.5,22.5,5.736595742319512e-57
72.5,25.0,1.7592686523781533e-54
72.5,27.5,5.2121334461926095e-52
72.5,30.0,4.064550808439771e-51
72.5,32.5,3.433683736256015e-49
72.5,35.0,4.590470141279368e-47
72.5,37.5,5.2526769118363114e-45
72.5,40.0,6.2444059739709234e-43
72.5,42.5,4.978539443167871e-41
72.5,45.0,2.6941887271867672e-39
72.5,47.5,9.20847278406966e-38
72.5,50.0,1.5082883727273215e-36
72.5,52.5,1.040372218036495e-37
72.5,55.0,6.52795754884978e-39
72.5,57.5,9.50195804080644e-41
72.5,60.0,1.829835558263429e-42
72.5,62.5,1.9471954483554897e-44
72.5,65.0,2.1643988286757358e-46
72.5,67.5,3.000012276863386e-48
72.5,70.0,2.1795435453866975e-50
72.5,72.5,1.7578994793205527e-52
72.5,75.0,1.0577530648657707e-54
72.5,77.5,5.468490663530577e-57
72.5,80.0,2.434034596381573e-59
72.5,82.5,9.811339539970036e-62
72.5,85.0,3.590966196396065e-64
72.5,87.5,1.2198940782892398e-66
72.5,90.0,3.9000410084983923e-69
72.5,92.5,1.1101768474637325e-71
72.5,95.0,3.0367621945497845e-74
72.5,97.5,3.0367621945497845e-74
75.0,0.0,6.820611299643837e-80
75.0,2.5,6.820611299643837e-80
75.0,5.0,2.7267798911720942e-77
75.0,7.5,1.0526655898336081e-74
75.0,10.0,3.922476988553209e-72
75.0,12.5,1.414778077376745e-69
75.0,15.0,4.947010747164995e-67
75.0,17.5,1.673565766590351e-64
75.0,20.0,5.429391428995142e-62
75.0,22.5,1.6533621534171424e-59
75.0,25.0,4.4928803150382705e-57
75.0,27.5,9.296366629108571e-55
75.0,30.0,1.6374432930743958e-53
75.0,32.5,8.459913858839264e-52
75.0,35.0,1.1248731315557819e-49
75.0,37.5,1.2447964472801899e-47
75.0,40.0,1.440864626368775e-45
75.0,42.5,1.2293455320305322e-43
75.0,45.0,6.581133981896588e-42
75.0,47.5,2.2912060171795253e-40
75.0,50.0,3.7858292228975196e-39
75.0,52.5,2.5770959277911778e-40
75.0,55.0,1.5481196252277654e-41
75.0,57.5,2.410591483531578e-43
75.0,60.0,4.3286814701839517e-45
75.0,62.5,4.774632097214212e-47
75.0,65.0,5.0951344988497346e-49
75.0,67.5,6.517574619084138e-51
75.0,70.0,4.629976980631286e-53
75.0,72.5,3.8382287311823985e-55
75.0,75.0,3.217012148047965e-57
75.0,77.5,1.819613099046645e-59
75.0,80.0,6.573063865843607e-62
75.0,82.5,2.4528535549894043e-64
75.0,85.0,8.89543124873279e-67
75.0,87.5,3.015068263428337e-69
75.0,90.0,9.008507444119532e-72
75.0,92.5,2.5518275314505426e-74
75.0,95.0,7.359737214424957e-77
75.0,97.5,7.359737214424957e-77
77.5,0.0,1.7322806700663346e-82
77.5,2.5,1.7322806700663346e-82
77.5,5.0,7.037732848368931e-80
77.5,7.5,2.767409800222182e-77
77.5,10.0,1.0516770833847008e-74
77.5,12.5,3.861310591014516e-72
77.5,15.0,1.364841283195237e-69
77.5,17.5,4.601449734272174e-67
77.5,20.0,1.4524149467309721e-64
77.5,22.5,4.1434871376449906e-62
77.5,25.0,9.937757012217248e-60
77.5,27.5,1.6551270153989678e-57
77.5,30.0,6.091304379299634e-56
77.5,32.5,1.9871813268165252e-54
77.5,35.0,2.647399202591429e-52
77.5,37.5,3.01689376826537e-50
77.5,40.0,3.202197361540985e-48
77.5,42.5,2.8933848624305986e-46
77.5,45.0,1.553768549682796e-44
77.5,47.5,5.43167277422647e-43
77.5,50.0,9.04744344142551e-42
77.5,52.5,6.084146362045011e-43
77.5,55.0,3.5100434032968674e-44
77.5,57.5,5.771692876268992e-46
77.5,60.0,9.84105887907346e-48
77.5,62.5,1.110469097595644e-49
77.5,65.0,1.1520973897131041e-51
77.5,67.5,1.2416660681349925e-53
77.5,70.0,1.014624093540681e-55
77.5,72.5,8.104378220199527e-58
77.5,75.0,6.507545719256189e-60
77.5,77.5,5.170178756327836e-62
77.5,80.0,1.781419742958026e-64
77.5,82.5,6.153330484280906e-67
77.5,85.0,2.1231801647817424e-69
77.5,87.5,6.675723100528222e-72
77.5,90.0,1.984950572263839e-74
77.5,92.5,5.967061004779383e-77
77.5,95.0,1.7094373582067023e-79
77.5,97.5,1.7094373582067023e-79
80.0,0.0,4.247989264161276e-85
80.0,2.5,4.247989264161276e-85
80.0,5.0,1.7521106311077682e-82
80.0,7.5,6.994948270941185e-80
80.0,10.0,2.692940333237209e-77
80.0,12.5,9.958481862441889e-75
80.0,15.0,3.508507762438919e-72
80.0,17.5,1.1605331050954021e-69
80.0,20.0,3.5167948051999036e-67
80.0,22.5,9.36475859403104e-65
80.0,25.0,2.0283553913095943e-62
80.0,27.5,3.02023762635858e-60
80.0,30.0,2.1347062769244685e-58
80.0,32.5,4.44455120459406e-57
80.0,35.0,5.8648024945623124e-55
80.0,37.5,6.308531798254741e-53
80.0,40.0,6.814987151059595e-51
80.0,42.5,6.50480574905172e-49
80.0,45.0,3.5034585275274907e-47
80.0,47.5,1.2295489929973257e-45
80.0,50.0,2.0633137695071284e-44
80.0,52.5,1.3719318971013196e-45
80.0,55.0,7.622722292401362e-47
80.0,57.5,1.310569618098209e-48
80.0,60.0,2.150276636733674e-50
80.0,62.5,2.4605416511239686e-52
80.0,65.0,2.5021908212246812e-54
80.0,67.5,2.336193570081569e-56
80.0,70.0,2.084338505201634e-58
80.0,72.5,1.6460725341361887e-60
80.0,75.0,1.275841584389359e-62
80.0,77.5,1.332300199748972e-64
80.0,80.0,5.842955386074184e-67
80.0,82.5,1.7147546449541848e-69
80.0,85.0,5.33171638229243e-72
80.0,87.5,1.5229312106947984e-74
80.0,90.0,4.556736830734266e-77
80.0,92.5,1.3482480662937618e-79
80.0,95.0,3.8227545986272755e-82
80.0,97.5,3.8227545986272755e-82
82.5,0.0,1.0041975209427235e-87
82.5,2.5,1.0041975209427235e-87
82.5,5.0,4.1922400676978367e-85
82.5,7.5,1.690302991009007e-82
82.5,10.0,6.541669818131104e-80
82.5,12.5,2.4131432253307787e-77
82.5,15.0,8.387768646124742e-75
82.5,17.5,2.6983561461348363e-72
82.5,20.0,7.815491708168331e-70
82.5,22.5,1.949985478982943e-67
82.5,25.0,3.8805168395577146e-65
82.5,27.5,5.290898903570678e-63
82.5,30.0,3.601784885046943e-61
82.5,32.5,9.50376977972838e-60
82.5,35.0,1.2501936811084306e-57
82.5,37.5,1.3750436150004837e-55
82.5,40.0,1.3775841781393666e-53
82.5,42.5,1.2836965183397034e-51
82.5,45.0,7.559521477705957e-50
82.5,47.5,2.662984046705029e-48
82.5,50.0,4.499640039902987e-47
82.5,52.5,2.9606384719531834e-48
82.5,55.0,1.5883300427328906e-49
82.5,57.5,2.833090926835133e-51
82.5,60.0,4.51727765576735e-53
82.5,62.5,5.211401618797097e-55
82.5,65.0,5.222411622855295e-57
82.5,67.5,4.333422974808406e-59
82.5,70.0,4.0670482354517935e-61
82.5,72.5,3.2116916414638536e-63
82.5,75.0,2.4223627823497867e-65
82.5,77.5,2.3176407531288606e-67
82.5,80.0,1.5512401074808195e-69
82.5,82.5,4.537499645391735e-72
82.5,85.0,1.3336148655475251e-74
82.5,87.5,3.7571790959298434e-77
82.5,90.0,1.0523855432547367e-79
82.5,92.5,2.9609777934786397e-82
82.5,95.0,8.27148366747353e-85
82.5,97.5,8.27148366747353e-85
85.0,0.0,2.282356756949059e-90
85.0,2.5,2.282356756949059e-90
85.0,5.0,9.603586357670734e-88
85.0,7.5,3.8881349410975833e-85
85.0,10.0,1.5021741153429644e-82
85.0,12.5,5.487460130577495e-80
85.0,15.0,1.8697697466945817e-77
85.0,17.5,5.826446142683201e-75
85.0,20.0,1.612900398263359e-72
85.0,22.5,3.792480794461792e-70
85.0,25.0,7.027200375913734e-68
85.0,27.5,8.928084100733853e-66
85.0,30.0,5.939052853386143e-64
85.0,32.5,1.947595194351875e-62
85.0,35.0,2.5589687445102085e-60
85.0,37.5,2.8323327371765585e-58
85.0,40.0,2.6516032586847935e-56
85.0,42.5,2.4113044076285257e-54
85.0,45.0,1.429029547735859e-52
85.0,47.5,5.528348156485344e-51
85.0,50.0,9.401241703787995e-50
85.0,52.5,6.125529556301665e-51
85.0,55.0,3.180461490373668e-52
85.0,57.5,5.848804896316934e-54
85.0,60.0,9.129698319195095e-56
85.0,62.5,1.0578175675227066e-57
85.0,65.0,9.502394628905889e-60
85.0,67.5,8.53392207108189e-62
85.0,70.0,7.697453956005207e-64
85.0,72.5,6.038394938733411e-66
85.0,75.0,4.45365486346913e-68
85.0,77.5,3.9494414853413296e-70
85.0,80.0,3.679427881930076e-72
85.0,82.5,1.4074280556939539e-74
85.0,85.0,3.6055337022464135e-77
85.0,87.5,9.433193703656258e-80
85.0,90.0,2.4921700668625892e-82
85.0,92.5,6.562728964617111e-85
85.0,95.0,1.7436142846868757e-87
85.0,97.5,1.7436142846868757e-87
87.5,0.0,4.974448678779806e-93
87.5,2.5,4.974448678779806e-93
87.5,5.0,2.100303231947682e-90
87.5,7.5,8.493850082727908e-88
87.5,10.0,3.25808021736518e-85
87.5,12.5,1.1728133670841468e-82
87.5,15.0,3.9036662388458046e-80
87.5,17.5,1.1768483654772857e-77
87.5,20.0,3.119717612423589e-75
87.5,22.5,6.954575792513467e-73
87.5,25.0,1.2126690829191293e-70
87.5,27.5,1.4553099080769224e-68
87.5,30.0,9.587376519583006e-67
87.5,32.5,3.833136156339307e-65
87.5,35.0,5.038154318418527e-63
87.5,37.5,5.61591780086801e-61
87.5,40.0,5.329413455740088e-59
87.5,42.5,4.3467954797835075e-57
87.5,45.0,2.574619539741258e-55
87.5,47.5,1.000062194318906e-53
87.5,50.0,1.7108560380970607e-52
87.5,52.5,1.213753314671462e-53
87.5,55.0,6.128422145267073e-55
87.5,57.5,1.1561658029230364e-56
87.5,60.0,1.7765266022605163e-58
87.5,62.5,2.0621782280939409e-60
87.5,65.0,1.6949000022042193e-62
87.5,67.5,1.5999566620517363e-64
87.5,70.0,1.4099274704562748e-66
87.5,72.5,1.0960522981143889e-68
87.5,75.0,7.931487069137073e-71
87.5,77.5,6.5884853824726e-73
87.5,80.0,5.862796507180675e-75
87.5,82.5,3.477962070537464e-77
87.5,85.0,9.076180955939263e-80
87.5,87.5,2.311529756099309e-82
87.5,90.0,5.850769058828611e-85
87.5,92.5,1.4754507853189145e-87
87.5,95.0,3.740092493785133e-90
87.5,97.5,3.740092493785133e-90
90.0,0.0,1.0376837665748134e-95
90.0,2.5,1.0376837665748134e-95
90.0,5.0,4.378458083922586e-93
90.0,7.5,1.7612347057276462e-90
90.0,10.0,6.68118544630596e-88
90.0,12.5,2.3627870579968132e-85
90.0,15.0,7.670213090624347e-83
90.0,17.5,2.2379014294213877e-80
90.0,20.0,5.696712561423885e-78
90.0,22.5,1.2107408515962091e-75
90.0,25.0,2.0040644404621888e-73
90.0,27.5,2.2971127924590213e-71
90.0,30.0,1.517424747121475e-69
90.0,32.5,7.258708697685823e-68
90.0,35.0,9.554809459644585e-66
90.0,37.5,1.0725873134033794e-63
90.0,40.0,1.0275589244304623e-61
