x,y,concentration
70.0,92.5,0.0
70.0,95.0,0.0
70.0,97.5,0.0
72.5,0.0,0.0
72.5,2.5,0.0
72.5,5.0,0.0
72.5,7.5,0.0
72.5,10.0,0.0
72.5,12.5,0.0
72.5,15.0,0.0
72.5,17.5,0.0
72.5,20.0,0.0
72.5,22.5,0.0
72.5,25.0,0.0
72.5,27.5,0.0
72.5,30.0,0.0
72.5,32.5,0.0
72.5,35.0,0.0
72.5,37.5,0.0
72.5,40.0,0.0
72.5,42.5,0.0
72.5,45.0,0.0
72.5,47.5,0.0
72.5,50.0,0.0
72.5,52.5,0.0
72.5,55.0,0.0
72.5,57.5,0.0
72.5,60.0,0.0
72.5,62.5,0.0
72.5,65.0,0.0
72.5,67.5,0.0
72.5,70.0,0.0
72.5,72.5,0.0
72.5,75.0,0.0
72.5,77.5,0.0
72.5,80.0,0.0
72.5,82.5,0.0
72.5,85.0,0.0
72.5,87.5,0.0
72.5,90.0,0.0
72.5,92.5,0.0
72.5,95.0,0.0
72.5,97.5,0.0
75.0,0.0,0.0
75.0,2.5,0.0
75.0,5.0,0.0
75.0,7.5,0.0
75.0,10.0,0.0
75.0,12.5,0.0
75.0,15.0,0.0
75.0,17.5,0.0
75.0,20.0,0.0
75.0,22.5,0.0
75.0,25.0,0.0
75.0,27.5,0.0
75.0,30.0,0.0
75.0,32.5,0.0
75.0,35.0,0.0
75.0,37.5,0.0
75.0,40.0,0.0
75.0,42.5,0.0
75.0,45.0,0.0
75.0,47.5,0.0
75.0,50.0,0.0
75.0,52.5,0.0
75.0,55.0,0.0
75.0,57.5,0.0
75.0,60.0,0.0
75.0,62.5,0.0
75.0,65.0,0.0
75.0,67.5,0.0
75.0,70.0,0.0
75.0,72.5,0.0
75.0,75.0,0.0
75.0,77.5,0.0
75.0,80.0,0.0
75.0,82.5,0.0
75.0,85.0,0.0
75.0,87.5,0.0
75.0,90.0,0.0
75.0,92.5,0.0
75.0,95.0,0.0
75.0,97.5,0.0
77.5,0.0,0.0
77.5,2.5,0.0
77.5,5.0,0.0
77.5,7.5,0.0
77.5,10.0,0.0
77.5,12.5,0.0
77.5,15.0,0.0
77.5,17.5,0.0
77.5,20.0,0.0
77.5,22.5,0.0
77.5,25.0,0.0
77.5,27.5,0.0
77.5,30.0,0.0
77.5,32.5,0.0
77.5,35.0,0.0
77.5,37.5,0.0
77.5,40.0,0.0
77.5,42.5,0.0
77.5,45.0,0.0
77.5,47.5,0.0
77.5,50.0,0.0
77.5,52.5,0.0
77.5,55.0,0.0
77.5,57.5,0.0
77.5,60.0,0.0
77.5,62.5,0.0
77.5,65.0,0.0
77.5,67.5,0.0
77.5,70.0,0.0
77.5,72.5,0.0
77.5,75.0,0.0
77.5,77.5,0.0
77.5,80.0,0.0
77.5,82.5,0.0
77.5,85.0,0.0
77.5,87.5,0.0
77.5,90.0,0.0
77.5,92.5,0.0
77.5,95.0,0.0
77.5,97.5,0.0
80.0,0.0,0.0
80.0,2.5,0.0
80.0,5.0,0.0
80.0,7.5,0.0
80.0,10.0,0.0
80.0,12.5,0.0
80.0,15.0,0.0
80.0,17.5,0.0
80.0,20.0,0.0
80.0,22.5,0.0
80.0,25.0,0.0
80.0,27.5,0.0
80.0,30.0,0.0
80.0,32.5,0.0
80.0,35.0,0.0
80.0,37.5,0.0
80.0,40.0,0.0
80.0,42.5,0.0
80.0,45.0,0.0
80.0,47.5,0.0
80.0,50.0,0.0
80.0,52.5,0.0
80.0,55.0,0.0
80.0,57.5,0.0
80.0,60.0,0.0
80.0,62.5,0.0
80.0,65.0,0.0
80.0,67.5,0.0
80.0,70.0,0.0
80.0,72.5,0.0
80.0,75.0,0.0
80.0,77.5,0.0
80.0,80.0,0.0
80.0,82.5,0.0
80.0,85.0,0.0
80.0,87.5,0.0
80.0,90.0,0.0
80.0,92.5,0.0
80.0,95.0,0.0
80.0,97.5,0.0
82.5,0.0,0.0
82.5,2.5,0.0
82.5,5.0,0.0
82.5,7.5,0.0
82.5,10.0,0.0
82.5,12.5,0.0
82.5,15.0,0.0
82.5,17.5,0.0
82.5,20.0,0.0
82.5,22.5,0.0
82.5,25.0,0.0
82.5,27.5,0.0
82.5,30.0,0.0
82.5,32.5,0.0
82.5,35.0,0.0
82.5,37.5,0.0
82.5,40.0,0.0
82.5,42.5,0.0
82.5,45.0,0.0
82.5,47.5,0.0
82.5,50.0,0.0
82.5,52.5,0.0
82.5,55.0,0.0
82.5,57.5,0.0
82.5,60.0,0.0
82.5,62.5,0.0
82.5,65.0,0.0
82.5,67.5,0.0
82.5,70.0,0.0
82.5,72.5,0.0
82.5,75.0,0.0
82.5,77.5,0.0
82.5,80.0,0.0
82.5,82.5,0.0
82.5,85.0,0.0
82.5,87.5,0.0
82.5,90.0,0.0
82.5,92.5,0.0
82.5,95.0,0.0
82.5,97.5,0.0
85.0,0.0,0.0
85.0,2.5,0.0
85.0,5.0,0.0
85.0,7.5,0.0
85.0,10.0,0.0
85.0,12.5,0.0
85.0,15.0,0.0
85.0,17.5,0.0
85.0,20.0,0.0
85.0,22.5,0.0
85.0,25.0,0.0
85.0,27.5,0.0
85.0,30.0,0.0
85.0,32.5,0.0
85.0,35.0,0.0
85.0,37.5,0.0
85.0,40.0,0.0
85.0,42.5,0.0
85.0,45.0,0.0
85.0,47.5,0.0
85.0,50.0,0.0
85.0,52.5,0.0
85.0,55.0,0.0
85.0,57.5,0.0
85.0,60.0,0.0
85.0,62.5,0.0
85.0,65.0,0.0
85.0,67.5,0.0
85.0,70.0,0.0
85.0,72.5,0.0
85.0,75.0,0.0
85.0,77.5,0.0
85.0,80.0,0.0
85.0,82.5,0.0
85.0,85.0,0.0
85.0,87.5,0.0
85.0,90.0,0.0
85.0,92.5,0.0
85.0,95.0,0.0
85.0,97.5,0.0
87.5,0.0,0.0
87.5,2.5,0.0
87.5,5.0,0.0
87.5,7.5,0.0
87.5,10.0,0.0
87.5,12.5,0.0
87.5,15.0,0.0
87.5,17.5,0.0
87.5,20.0,0.0
87.5,22.5,0.0
87.5,25.0,0.0
87.5,27.5,0.0
87.5,30.0,0.0
87.5,32.5,0.0
87.5,35.0,0.0
87.5,37.5,0.0
87.5,40.0,0.0
87.5,42.5,0.0
87.5,45.0,0.0
87.5,47.5,0.0
87.5,50.0,0.0
87.5,52.5,0.0
87.5,55.0,0.0
87.5,57.5,0.0
87.5,60.0,0.0
87.5,62.5,0.0
87.5,65.0,0.0
87.5,67.5,0.0
87.5,70.0,0.0
87.5,72.5,0.0
87.5,75.0,0.0
87.5,77.5,0.0
87.5,80.0,0.0
87.5,82.5,0.0
87.5,85.0,0.0
87.5,87.5,0.0
87.5,90.0,0.0
87.5,92.5,0.0
87.5,95.0,0.0
87.5,97.5,0.0
90.0,0.0,0.0
90.0,2.5,0.0
90.0,5.0,0.0
90.0,7.5,0.0
90.0,10.0,0.0
90.0,12.5,0.0
90.0,15.0,0.0
90.0,17.5,0.0
90.0,20.0,0.0
90.0,22.5,0.0
90.0,25.0,0.0
90.0,27.5,0.0
90.0,30.0,0.0
90.0,32.5,0.0
90.0,35.0,0.0
90.0,37.5,0.0
90.0,40.0,0.0
90.0,42.5,0.0
90.0,45.0,0.0
90.0,47.5,0.0
90.0,50.0,0.0
90.0,52.5,0.0
90.0,55.0,0.0
90.0,57.5,0.0
90.0,60.0,0.0
90.0,62.5,0.0
90.0,65.0,0.0
90.0,67.5,0.0
90.0,70.0,0.0
90.0,72.5,0.0
90.0,75.0,0.0
90.0,77.5,0.0
90.0,80.0,0.0
90.0,82.5,0.0
90.0,85.0,0.0
90.0,87.5,0.0
90.0,90.0,0.0
90.0,92.5,0.0
90.0,95.0,0.0
90.0,97.5,0.0
92.5,0.0,0.0
92.5,2.5,0.0
92.5,5.0,0.0
92.5,7.5,0.0
92.5,10.0,0.0
92.5,12.5,0.0
92.5,15.0,0.0
92.5,17.5,0.0
92.5,20.0,0.0
92.5,22.5,0.0
92.5,25.0,0.0
92.5,27.5,0.0
92.5,30.0,0.0
92.5,32.5,0.0
92.5,35.0,0.0
92.5,37.5,0.0
92.5,40.0,0.0
92.5,42.5,0.0
92.5,45.0,0.0
92.5,47.5,0.0
92.5,50.0,0.0
92.5,52.5,0.0
92.5,55.0,0.0
92.5,57.5,0.0
92.5,60.0,0.0
92.5,62.5,0.0
92.5,65.0,0.0
92.5,67.5,0.0
92.5,70.0,0.0
92.5,72.5,0.0
92.5,75.0,0.0
92.5,77.5,0.0
92.5,80.0,0.0
92.5,82.5,0.0
92.5,85.0,0.0
92.5,87.5,0.0
92.5,90.0,0.0
92.5,92.5,0.0
92.5,95.0,0.0
92.5,97.5,0.0
95.0,0.0,0.0
95.0,2.5,0.0
95.0,5.0,0.0
95.0,7.5,0.0
95.0,10.0,0.0
95.0,12.5,0.0
95.0,15.0,0.0
95.0,17.5,0.0
95.0,20.0,0.0
95.0,22.5,0.0
95.0,25.0,0.0
95.0,27.5,0.0
95.0,30.0,0.0
95.0,32.5,0.0
95.0,35.0,0.0
95.0,37.5,0.0
95.0,40.0,0.0
95.0,42.5,0.0
95.0,45.0,0.0
95.0,47.5,0.0
95.0,50.0,0.0
95.0,52.5,0.0
95.0,55.0,0.0
95.0,57.5,0.0
95.0,60.0,0.0
95.0,62.5,0.0
95.0,65.0,0.0
95.0,67.5,0.0
95.0,70.0,0.0
95.0,72.5,0.0
95.0,75.0,0.0
95.0,77.5,0.0
95.0,80.0,0.0
95.0,82.5,0.0
95.0,85.0,0.0
95.0,87.5,0.0
95.0,90.0,0.0
95.0,92.5,0.0
95.0,95.0,0.0
95.0,97.5,0.0
97.5,0.0,0.0
97.5,2.5,0.0
97.5,5.0,0.0
97.5,7.5,0.0
97.5,10.0,0.0
97.5,12.5,0.0
97.5,15.0,0.0
97.5,17.5,0.0
97.5,20.0,0.0
97.5,22.5,0.0
97.5,25.0,0.0
97.5,27.5,0.0
97.5,30.0,0.0
97.5,32.5,0.0
97.5,35.0,0.0
97.5,37.5,0.0
97.5,40.0,0.0
97.5,42.5,0.0
97.5,45.0,0.0
97.5,47.5,0.0
97.5,50.0,0.0
97.5,52.5,0.0
97.5,55.0,0.0
97.5,57.5,0.0
97.5,60.0,0.0
97.5,62.5,0.0
97.5,65.0,0.0
97.5,67.5,0.0
97.5,70.0,0.0
97.5,72.5,0.0
97.5,75.0,0.0
97.5,77.5,0.0
97.5,80.0,0.0
97.5,82.5,0.0
97.5,85.0,0.0
97.5,87.5,0.0
97.5,90.0,0.0
97.5,92.5,0.0
97.5,95.0,0.0
97.5,97.5,0.0
100.0,0.0,0.0
100.0,2.5,0.0
100.0,5.0,0.0
100.0,7.5,0.0
100.0,10.0,0.0
100.0,12.5,0.0
100.0,15.0,0.0
100.0,17.5,0.0
100.0,20.0,0.0
100.0,22.5,0.0
100.0,25.0,0.0
100.0,27.5,0.0
100.0,30.0,0.0
100.0,32.5,0.0
100.0,35.0,0.0
100.0,37.5,0.0
100.0,40.0,0.0
100.0,42.5,0.0
100.0,45.0,0.0
100.0,47.5,0.0
100.0,50.0,0.0
100.0,52.5,0.0
100.0,55.0,0.0
100.0,57.5,0.0
100.0,60.0,0.0
100.0,62.5,0.0
100.0,65.0,0.0
100.0,67.5,0.0
100.0,70.0,0.0
100.0,72.5,0.0
100.0,75.0,0.0
100.0,77.5,0.0
100.0,80.0,0.0
100.0,82.5,0.0
100.0,85.0,0.0
100.0,87.5,0.0
100.0,90.0,0.0
100.0,92.5,0.0
100.0,95.0,0.0
100.0,97.5,0.0
102.5,0.0,0.0
102.5,2.5,0.0
102.5,5.0,0.0
102.5,7.5,0.0
102.5,10.0,0.0
102.5,12.5,0.0
102.5,15.0,0.0
102.5,17.5,0.0
102.5,20.0,0.0
102.5,22.5,0.0
102.5,25.0,0.0
102.5,27.5,0.0
102.5,30.0,0.0
102.5,32.5,0.0
102.5,35.0,0.0
102.5,37.5,0.0
102.5,40.0,0.0
102.5,42.5,0.0
102.5,45.0,0.0
102.5,47.5,0.0
102.5,50.0,0.0
102.5,52.5,0.0
102.5,55.0,0.0
102.5,57.5,0.0
102.5,60.0,0.0
102.5,62.5,0.0
102.5,65.0,0.0
102.5,67.5,0.0
102.5,70.0,0.0
102.5,72.5,0.0
102.5,75.0,0.0
102.5,77.5,0.0
102.5,80.0,0.0
102.5,82.5,0.0
102.5,85.0,0.0
102.5,87.5,0.0
102.5,90.0,0.0
102.5,92.5,0.0
102.5,95.0,0.0
102.5,97.5,0.0
105.0,0.0,0.0
105.0,2.5,0.0
105.0,5.0,0.0
105.0,7.5,0.0
105.0,10.0,0.0
105.0,12.5,0.0
105.0,15.0,0.0
105.0,17.5,0.0
105.0,20.0,0.0
105.0,22.5,0.0
105.0,25.0,0.0
105.0,27.5,0.0
105.0,30.0,0.0
105.0,32.5,0.0
105.0,35.0,0.0
105.0,37.5,0.0
105.0,40.0,0.0
105.0,42.5,0.0
105.0,45.0,0.0
105.0,47.5,0.0
105.0,50.0,0.0
105.0,52.5,0.0
105.0,55.0,0.0
105.0,57.5,0.0
105.0,60.0,0.0
105.0,62.5,0.0
105.0,65.0,0.0
105.0,67.5,0.0
105.0,70.0,0.0
105.0,72.5,0.0
105.0,75.0,0.0
105.0,77.5,0.0
105.0,80.0,0.0
105.0,82.5,0.0
105.0,85.0,0.0
105.0,87.5,0.0
105.0,90.0,0.0
105.0,92.5,0.0
105.0,95.0,0.0
105.0,97.5,0.0
107.5,0.0,0.0
107.5,2.5,0.0
107.5,5.0,0.0
107.5,7.5,0.0
107.5,10.0,0.0
107.5,12.5,0.0
107.5,15.0,0.0
107.5,17.5,0.0
107.5,20.0,0.0
107.5,22.5,0.0
107.5,25.0,0.0
107.5,27.5,0.0
107.5,30.0,0.0
107.5,32.5,0.0
107.5,35.0,0.0
107.5,37.5,0.0
107.5,40.0,0.0
107.5,42.5,0.0
107.5,45.0,0.0
107.5,47.5,0.0
107.5,50.0,0.0
107.5,52.5,0.0
107.5,55.0,0.0
107.5,57.5,0.0
107.5,60.0,0.0
107.5,62.5,0.0
107.5,65.0,0.0
107.5,67.5,0.0
107.5,70.0,0.0
107.5,72.5,0.0
107.5,75.0,0.0
107.5,77.5,0.0
107.5,80.0,0.0
107.5,82.5,0.0
107.5,85.0,0.0
107.5,87.5,0.0
107.5,90.0,0.0
107.5,92.5,0.0
107.5,95.0,0.0
107.5,97.5,0.0
110.0,0.0,0.0
110.0,2.5,0.0
110.0,5.0,0.0
110.0,7.5,0.0
110.0,10.0,0.0
110.0,12.5,0.0
110.0,15.0,0.0
110.0,17.5,0.0
110.0,20.0,0.0
110.0,22.5,0.0
110.0,25.0,0.0
110.0,27.5,0.0
110.0,30.0,0.0
110.0,32.5,0.0
110.0,35.0,0.0
110.0,37.5,0.0
110.0,40.0,0.0
110.0,42.5,0.0
110.0,45.0,0.0
110.0,47.5,0.0
110.0,50.0,0.0
110.0,52.5,0.0
110.0,55.0,0.0
110.0,57.5,0.0
110.0,60.0,0.0
110.0,62.5,0.0
110.0,65.0,0.0
110.0,67.5,0.0
110.0,70.0,0.0
110.0,72.5,0.0
110.0,75.0,0.0
110.0,77.5,0.0
110.0,80.0,0.0
110.0,82.5,0.0
110.0,85.0,0.0
110.0,87.5,0.0
110.0,90.0,0.0
110.0,92.5,0.0
110.0,95.0,0.0
110.0,97.5,0.0
112.5,0.0,0.0
112.5,2.5,0.0
112.5,5.0,0.0
112.5,7.5,0.0
112.5,10.0,0.0
112.5,12.5,0.0
112.5,15.0,0.0
112.5,17.5,0.0
112.5,20.0,0.0
112.5,22.5,0.0
112.5,25.0,0.0
112.5,27.5,0.0
112.5,30.0,0.0
112.5,32.5,0.0
112.5,35.0,0.0
112.5,37.5,0.0
112.5,40.0,0.0
112.5,42.5,0.0
112.5,45.0,0.0
112.5,47.5,0.0
112.5,50.0,0.0
112.5,52.5,0.0
112.5,55.0,0.0
112.5,57.5,0.0
112.5,60.0,0.0
112.5,62.5,0.0
112.5,65.0,0.0
112.5,67.5,0.0
112.5,70.0,0.0
112.5,72.5,0.0
112.5,75.0,0.0
112.5,77.5,0.0
112.5,80.0,0.0
112.5,82.5,0.0
112.5,85.0,0.0
112.5,87.5,0.0
112.5,90.0,0.0
112.5,92.5,0.0
112.5,95.0,0.0
112.5,97.5,0.0
115.0,0.0,0.0
115.0,2.5,0.0
115.0,5.0,0.0
115.0,7.5,0.0
115.0,10.0,0.0
115.0,12.5,0.0
115.0,15.0,0.0
115.0,17.5,0.0
115.0,20.0,0.0
115.0,22.5,0.0
115.0,25.0,0.0
115.0,27.5,0.0
115.0,30.0,0.0
115.0,32.5,0.0
115.0,35.0,0.0
115.0,37.5,0.0
115.0,40.0,0.0
115.0,42.5,0.0
115.0,45.0,0.0
115.0,47.5,0.0
115.0,50.0,0.0
115.0,52.5,0.0
115.0,55.0,0.0
115.0,57.5,0.0
115.0,60.0,0.0
115.0,62.5,0.0
115.0,65.0,0.0
115.0,67.5,0.0
115.0,70.0,0.0
115.0,72.5,0.0
115.0,75.0,0.0
115.0,77.5,0.0
115.0,80.0,0.0
115.0,82.5,0.0
115.0,85.0,0.0
115.0,87.5,0.0
115.0,90.0,0.0
115.0,92.5,0.0
115.0,95.0,0.0
115.0,97.5,0.0
117.5,0.0,0.0
117.5,2.5,0.0
117.5,5.0,0.0
117.5,7.5,0.0
117.5,10.0,0.0
117.5,12.5,0.0
117.5,15.0,0.0
117.5,17.5,0.0
117.5,20.0,0.0
117.5,22.5,0.0
117.5,25.0,0.0
117.5,27.5,0.0
117.5,30.0,0.0
117.5,32.5,0.0
117.5,35.0,0.0
117.5,37.5,0.0
117.5,40.0,0.0
117.5,42.5,0.0
117.5,45.0,0.0
117.5,47.5,0.0
117.5,50.0,0.0
117.5,52.5,0.0
117.5,55.0,0.0
117.5,57.5,0.0
117.5,60.0,0.0
117.5,62.5,0.0
117.5,65.0,0.0
117.5,67.5,0.0
117.5,70.0,0.0
117.5,72.5,0.0
117.5,75.0,0.0
117.5,77.5,0.0
117.5,80.0,0.0
117.5,82.5,0.0
117.5,85.0,0.0
117.5,87.5,0.0
117.5,90.0,0.0
117.5,92.5,0.0
117.5,95.0,0.0
117.5,97.5,0.0
120.0,0.0,0.0
120.0,2.5,0.0
120.0,5.0,0.0
120.0,7.5,0.0
120.0,10.0,0.0
120.0,12.5,0.0
120.0,15.0,0.0
120.0,17.5,0.0
120.0,20.0,0.0
120.0,22.5,0.0
120.0,25.0,0.0
120.0,27.5,0.0
120.0,30.0,0.0
120.0,32.5,0.0
120.0,35.0,0.0
120.0,37.5,0.0
120.0,40.0,0.0
120.0,42.5,0.0
120.0,45.0,0.0
120.0,47.5,0.0
120.0,50.0,0.0
120.0,52.5,0.0
120.0,55.0,0.0
120.0,57.5,0.0
120.0,60.0,0.0
120.0,62.5,0.0
120.0,65.0,0.0
120.0,67.5,0.0
120.0,70.0,0.0
120.0,72.5,0.0
120.0,75.0,0.0
120.0,77.5,0.0
120.0,80.0,0.0
120.0,82.5,0.0
120.0,85.0,0.0
120.0,87.5,0.0
120.0,90.0,0.0
120.0,92.5,0.0
120.0,95.0,0.0
120.0,97.5,0.0
122.5,0.0,0.0
122.5,2.5,0.0
122.5,5.0,0.0
122.5,7.5,0.0
122.5,10.0,0.0
122.5,12.5,0.0
122.5,15.0,0.0
122.5,17.5,0.0
122.5,20.0,0.0
122.5,22.5,0.0
122.5,25.0,0.0
122.5,27.5,0.0
122.5,30.0,0.0
122.5,32.5,0.0
122.5,35.0,0.0
122.5,37.5,0.0
122.5,40.0,0.0
122.5,42.5,0.0
122.5,45.0,0.0
122.5,47.5,0.0
122.5,50.0,0.0
122.5,52.5,0.0
122.5,55.0,0.0
122.5,57.5,0.0
122.5,60.0,0.0
122.5,62.5,0.0
122.5,65.0,0.0
122.5,67.5,0.0
122.5,70.0,0.0
122.5,72.5,0.0
122.5,75.0,0.0
122.5,77.5,0.0
122.5,80.0,0.0
122.5,82.5,0.0
122.5,85.0,0.0
122.5,87.5,0.0
122.5,90.0,0.0
122.5,92.5,0.0
122.5,95.0,0.0
122.5,97.5,0.0
125.0,0.0,0.0
125.0,2.5,0.0
125.0,5.0,0.0
125.0,7.5,0.0
125.0,10.0,0.0
125.0,12.5,0.0
125.0,15.0,0.0
125.0,17.5,0.0
125.0,20.0,0.0
125.0,22.5,0.0
125.0,25.0,0.0
125.0,27.5,0.0
125.0,30.0,0.0
125.0,32.5,0.0
125.0,35.0,0.0
125.0,37.5,0.0
125.0,40.0,0.0
125.0,42.5,0.0
125.0,45.0,0.0
125.0,47.5,0.0
125.0,50.0,0.0
125.0,52.5,0.0
125.0,55.0,0.0
125.0,57.5,0.0
125.0,60.0,0.0
125.0,62.5,0.0
125.0,65.0,0.0
125.0,67.5,0.0
125.0,70.0,0.0
125.0,72.5,0.0
125.0,75.0,0.0
125.0,77.5,0.0
125.0,80.0,0.0
125.0,82.5,0.0
125.0,85.0,0.0
125.0,87.5,0.0
125.0,90.0,0.0
125.0,92.5,0.0
125.0,95.0,0.0
125.0,97.5,0.0
127.5,0.0,0.0
127.5,2.5,0.0
127.5,5.0,0.0
127.5,7.5,0.0
127.5,10.0,0.0
127.5,12.5,0.0
127.5,15.0,0.0
127.5,17.5,0.0
127.5,20.0,0.0
127.5,22.5,0.0
127.5,25.0,0.0
127.5,27.5,0.0
127.5,30.0,0.0
127.5,32.5,0.0
127.5,35.0,0.0
127.5,37.5,0.0
127.5,40.0,0.0
127.5,42.5,0.0
127.5,45.0,0.0
127.5,47.5,0.0
127.5,50.0,0.0
127.5,52.5,0.0
127.5,55.0,0.0
127.5,57.5,0.0
127.5,60.0,0.0
127.5,62.5,0.0
127.5,65.0,0.0
127.5,67.5,0.0
127.5,70.0,0.0
127.5,72.5,0.0
127.5,75.0,0.0
127.5,77.5,0.0
127.5,80.0,0.0
127.5,82.5,0.0
127.5,85.0,0.0
127.5,87.5,0.0
127.5,90.0,0.0
127.5,92.5,0.0
127.5,95.0,0.0
127.5,97.5,0.0
130.0,0.0,0.0
130.0,2.5,0.0
130.0,5.0,0.0
130.0,7.5,0.0
130.0,10.0,0.0
130.0,12.5,0.0
130.0,15.0,0.0
130.0,17.5,0.0
130.0,20.0,0.0
130.0,22.5,0.0
130.0,25.0,0.0
130.0,27.5,0.0
130.0,30.0,0.0
130.0,32.5,0.0
130.0,35.0,0.0
130.0,37.5,0.0
130.0,40.0,0.0
130.0,42.5,0.0
130.0,45.0,0.0
130.0,47.5,0.0
130.0,50.0,0.0
130.0,52.5,0.0
130.0,55.0,0.0
130.0,57.5,0.0
130.0,60.0,0.0
130.0,62.5,0.0
130.0,65.0,0.0
130.0,67.5,0.0
130.0,70.0,0.0
130.0,72.5,0.0
130.0,75.0,0.0
130.0,77.5,0.0
130.0,80.0,0.0
130.0,82.5,0.0
130.0,85.0,0.0
130.0,87.5,0.0
130.0,90.0,0.0
130.0,92.5,0.0
130.0,95.0,0.0
130.0,97.5,0.0
132.5,0.0,0.0
132.5,2.5,0.0
132.5,5.0,0.0
132.5,7.5,0.0
132.5,10.0,0.0
132.5,12.5,0.0
132.5,15.0,0.0
132.5,17.5,0.0
132.5,20.0,0.0
132.5,22.5,0.0
132.5,25.0,0.0
132.5,27.5,0.0
132.5,30.0,0.0
132.5,32.5,0.0
132.5,35.0,0.0
132.5,37.5,0.0
132.5,40.0,0.0
132.5,42.5,0.0
132.5,45.0,0.0
132.5,47.5,0.0
132.5,50.0,0.0
132.5,52.5,0.0
132.5,55.0,0.0
132.5,57.5,0.0
132.5,60.0,0.0
132.5,62.5,0.0
132.5,65.0,0.0
132.5,67.5,0.0
132.5,70.0,0.0
132.5,72.5,0.0
132.5,75.0,0.0
132.5,77.5,0.0
132.5,80.0,0.0
132.5,82.5,0.0
132.5,85.0,0.0
132.5,87.5,0.0
132.5,90.0,0.0
132.5,92.5,0.0
132.5,95.0,0.0
132.5,97.5,0.0
135.0,0.0,0.0
135.0,2.5,0.0
135.0,5.0,0.0
135.0,7.5,0.0
135.0,10.0,0.0
135.0,12.5,0.0
135.0,15.0,0.0
135.0,17.5,0.0
135.0,20.0,0.0
135.0,22.5,0.0
135.0,25.0,0.0
135.0,27.5,0.0
135.0,30.0,0.0
135.0,32.5,0.0
135.0,35.0,0.0
135.0,37.5,0.0
135.0,40.0,0.0
135.0,42.5,0.0
135.0,45.0,0.0
135.0,47.5,0.0
135.0,50.0,0.0
135.0,52.5,0.0
135.0,55.0,0.0
135.0,57.5,0.0
135.0,60.0,0.0
135.0,62.5,0.0
135.0,65.0,0.0
135.0,67.5,0.0
135.0,70.0,0.0
135.0,72.5,0.0
135.0,75.0,0.0
135.0,77.5,0.0
135.0,80.0,0.0
135.0,82.5,0.0
135.0,85.0,0.0
135.0,87.5,0.0
135.0,90.0,0.0
135.0,92.5,0.0
135.0,95.0,0.0
135.0,97.5,0.0
137.5,0.0,0.0
137.5,2.5,0.0
137.5,5.0,0.0
137.5,7.5,0.0
137.5,10.0,0.0
137.5,12.5,0.0
137.5,15.0,0.0
137.5,17.5,0.0
137.5,20.0,0.0
137.5,22.5,0.0
137.5,25.0,0.0
137.5,27.5,0.0
137.5,30.0,0.0
137.5,32.5,0.0
137.5,35.0,0.0
137.5,37.5,0.0
137.5,40.0,0.0
137.5,42.5,0.0
137.5,45.0,0.0
137.5,47.5,0.0
137.5,50.0,0.0
137.5,52.5,0.0
137.5,55.0,0.0
137.5,57.5,0.0
137.5,60.0,0.0
137.5,62.5,0.0
137.5,65.0,0.0
137.5,67.5,0.0
137.5,70.0,0.0
137.5,72.5,0.0
137.5,75.0,0.0
137.5,77.5,0.0
137.5,80.0,0.0
137.5,82.5,0.0
137.5,85.0,0.0
137.5,87.5,0.0
137.5,90.0,0.0
137.5,92.5,0.0
137.5,95.0,0.0
137.5,97.5,0.0
140.0,0.0,0.0
140.0,2.5,0.0
140.0,5.0,0.0
140.0,7.5,0.0
140.0,10.0,0.0
140.0,12.5,0.0
140.0,15.0,0.0
140.0,17.5,0.0
140.0,20.0,0.0
140.0,22.5,0.0
140.0,25.0,0.0
140.0,27.5,0.0
140.0,30.0,0.0
140.0,32.5,0.0
140.0,35.0,0.0
140.0,37.5,0.0
140.0,40.0,0.0
140.0,42.5,0.0
140.0,45.0,0.0
140.0,47.5,0.0
140.0,50.0,0.0
140.0,52.5,0.0
140.0,55.0,0.0
140.0,57.5,0.0
140.0,60.0,0.0
140.0,62.5,0.0
140.0,65.0,0.0
140.0,67.5,0.0
140.0,70.0,0.0
140.0,72.5,0.0
140.0,75.0,0.0
140.0,77.5,0.0
140.0,80.0,0.0
140.0,82.5,0.0
140.0,85.0,0.0
140.0,87.5,0.0
140.0,90.0,0.0
140.0,92.5,0.0
140.0,95.0,0.0
140.0,97.5,0.0
142.5,0.0,0.0
142.5,2.5,0.0
142.5,5.0,0.0
142.5,7.5,0.0
142.5,10.0,0.0
142.5,12.5,0.0
142.5,15.0,0.0
142.5,17.5,0.0
142.5,20.0,0.0
142.5,22.5,0.0
142.5,25.0,0.0
142.5,27.5,0.0
142.5,30.0,0.0
142.5,32.5,0.0
142.5,35.0,0.0
142.5,37.5,0.0
142.5,40.0,0.0
142.5,42.5,0.0
142.5,45.0,0.0
142.5,47.5,0.0
142.5,50.0,0.0
142.5,52.5,0.0
142.5,55.0,0.0
142.5,57.5,0.0
142.5,60.0,0.0
142.5,62.5,0.0
142.5,65.0,0.0
142.5,67.5,0.0
142.5,70.0,0.0
142.5,72.5,0.0
142.5,75.0,0.0
142.5,77.5,0.0
142.5,80.0,0.0
142.5,82.5,0.0
142.5,85.0,0.0
142.5,87.5,0.0
142.5,90.0,0.0
142.5,92.5,0.0
142.5,95.0,0.0
142.5,97.5,0.0
145.0,0.0,0.0
145.0,2.5,0.0
145.0,5.0,0.0
