x,y,concentration
45.0,25.0,1.0235819106640948e-46
45.0,27.5,6.782483933803056e-44
45.0,30.0,1.3234484890564441e-40
45.0,32.5,2.2934184669832078e-37
45.0,35.0,3.2038256786604443e-34
45.0,37.5,3.68922745618849e-31
45.0,40.0,3.226942134786187e-28
45.0,42.5,2.3881609966484544e-25
45.0,45.0,1.5901618773580027e-22
45.0,47.5,6.062863216830294e-20
45.0,50.0,7.659916308283992e-18
45.0,52.5,6.491706081740086e-20
45.0,55.0,1.6730266998823256e-22
45.0,57.5,3.9055540234190824e-25
45.0,60.0,8.290778607164577e-28
45.0,62.5,1.5184483758999395e-30
45.0,65.0,1.3502652780151695e-33
45.0,67.5,8.02821825812096e-37
45.0,70.0,4.051526966523691e-40
45.0,72.5,1.4976453055766698e-43
45.0,75.0,5.393861215243222e-47
45.0,77.5,1.86039501493319e-50
45.0,80.0,6.562257387462667e-54
45.0,82.5,3.6620416380301307e-57
45.0,85.0,1.247468653255039e-60
45.0,87.5,3.9850755675558115e-64
45.0,90.0,1.4246186377560897e-67
45.0,92.5,4.971684053166362e-71
45.0,95.0,1.2597900404238289e-74
45.0,97.5,1.2597900404238289e-74
47.5,0.0,1.5328047043439665e-81
47.5,2.5,1.5328047043439665e-81
47.5,5.0,5.395539975089486e-78
47.5,7.5,1.5705904882376055e-74
47.5,10.0,5.958075724426479e-71
47.5,12.5,2.1709023842602903e-67
47.5,15.0,7.493094811717903e-64
47.5,17.5,2.3919446401289812e-60
47.5,20.0,7.481680819203936e-57
47.5,22.5,2.1682018188317104e-53
47.5,25.0,5.925051235277525e-50
47.5,27.5,3.277715617287415e-47
47.5,30.0,5.994650729861909e-44
47.5,32.5,1.032065387508584e-40
47.5,35.0,1.530209594731032e-37
47.5,37.5,1.7226936456973801e-34
47.5,40.0,1.4718884543876916e-31
47.5,42.5,1.218559770501532e-28
47.5,45.0,7.225952728024996e-26
47.5,47.5,2.736930149829345e-23
47.5,50.0,4.035999941933406e-21
47.5,52.5,3.2174415163231637e-23
47.5,55.0,8.449131281951954e-26
47.5,57.5,1.8609597276452365e-28
47.5,60.0,3.6603306280831704e-31
47.5,62.5,6.291091431409988e-34
47.5,65.0,9.188620956959288e-37
47.5,67.5,4.981825725977937e-40
47.5,70.0,3.2709340860651007e-43
47.5,72.5,1.5359541830875341e-46
47.5,75.0,6.164932870777589e-50
47.5,77.5,1.7939183186753236e-53
47.5,80.0,5.339460656333761e-57
47.5,82.5,2.2999148896816163e-60
47.5,85.0,8.48302380617677e-64
47.5,87.5,2.3558274188507522e-67
47.5,90.0,8.18791486049608e-71
47.5,92.5,2.281203306268897e-74
47.5,95.0,5.893690646589495e-78
47.5,97.5,5.893690646589495e-78
50.0,0.0,6.758625900011884e-85
50.0,2.5,6.758625900011884e-85
50.0,5.0,2.052923370747483e-81
50.0,7.5,7.437045746010351e-78
50.0,10.0,2.8983873254835748e-74
50.0,12.5,1.0761914850076082e-70
50.0,15.0,3.78025535842875e-67
50.0,17.5,1.2513497372277706e-63
50.0,20.0,3.935363890628379e-60
50.0,22.5,1.1493879188768182e-56
50.0,25.0,3.359870035610961e-53
50.0,27.5,2.323943089013766e-50
50.0,30.0,2.5999613023653724e-47
50.0,32.5,4.1404257363276776e-44
50.0,35.0,6.086768880539982e-41
50.0,37.5,7.456454212752737e-38
50.0,40.0,6.77908428287433e-35
50.0,42.5,5.590925016231249e-32
50.0,45.0,3.322126855450255e-29
50.0,47.5,1.2548302577570318e-26
50.0,50.0,1.908310819984974e-24
50.0,52.5,1.44145825761222e-26
50.0,55.0,3.874439358799516e-29
50.0,57.5,8.106341093140102e-32
50.0,60.0,1.4924503210500322e-34
50.0,62.5,2.417933527925464e-37
50.0,65.0,5.25490677857957e-40
50.0,67.5,3.845534920087685e-43
50.0,70.0,1.8259064780048797e-46
50.0,72.5,8.118977521440076e-50
50.0,75.0,4.32684414775606e-53
50.0,77.5,1.6594502398194577e-56
50.0,80.0,5.535738053464172e-60
50.0,82.5,1.5497067382011647e-63
50.0,85.0,5.4829839559769056e-67
50.0,87.5,1.3845558891911331e-70
50.0,90.0,4.567247358659872e-74
50.0,92.5,1.1397101042795324e-77
50.0,95.0,2.766595108704483e-81
50.0,97.5,2.766595108704483e-81
52.5,0.0,2.727387874699652e-88
52.5,2.5,2.727387874699652e-88
52.5,5.0,8.132959330558577e-85
52.5,7.5,3.2287504208740753e-81
52.5,10.0,1.2745345207016728e-77
52.5,12.5,4.76028940222888e-74
52.5,15.0,1.669848896667214e-70
52.5,17.5,5.453593323384687e-67
52.5,20.0,1.6348634947188203e-63
52.5,22.5,4.3310336899934133e-60
52.5,25.0,9.389361560737355e-57
52.5,27.5,1.34213050344419e-53
52.5,30.0,1.0050706034137684e-50
52.5,32.5,1.548054889044266e-47
52.5,35.0,2.277448271023267e-44
52.5,37.5,2.9861761329151197e-41
52.5,40.0,2.8290246900709643e-38
52.5,42.5,2.3289400811085907e-35
52.5,45.0,1.3864738489424147e-32
52.5,47.5,5.235838302671735e-30
52.5,50.0,8.178618190171209e-28
52.5,52.5,5.887789046112127e-30
52.5,55.0,1.6091202852139633e-32
52.5,57.5,3.242946655506345e-35
52.5,60.0,5.6432903240076e-38
52.5,62.5,8.659251205502714e-41
52.5,65.0,1.6678251517757276e-43
52.5,67.5,2.1268715260507045e-46
52.5,70.0,1.3066983435923711e-49
52.5,72.5,4.862837177237612e-53
52.5,75.0,2.0027833667888184e-56
52.5,77.5,7.208211200479185e-60
52.5,80.0,3.3304644196188754e-63
52.5,82.5,1.1596000497761918e-66
52.5,85.0,3.889910933169129e-70
52.5,87.5,9.143778031820964e-74
52.5,90.0,2.6957709776627357e-77
52.5,92.5,6.1361709318922e-81
52.5,95.0,1.3711266694713831e-84
52.5,97.5,1.3711266694713831e-84
55.0,0.0,1.0332927513943878e-91
55.0,2.5,1.0332927513943878e-91
55.0,5.0,3.0939562997308095e-88
55.0,7.5,1.2717036867863775e-84
55.0,10.0,5.029827612158038e-81
55.0,12.5,1.8694974558054007e-77
55.0,15.0,6.473408548970785e-74
55.0,17.5,2.064393931159903e-70
55.0,20.0,5.961902120211331e-67
55.0,22.5,1.5203475314756126e-63
55.0,25.0,3.356337874671817e-60
55.0,27.5,6.794276871142865e-57
55.0,30.0,3.51890952561134e-54
55.0,32.5,5.282570939069611e-51
55.0,35.0,7.75423519159364e-48
55.0,37.5,1.0121882433855072e-44
55.0,40.0,1.0791270969824547e-41
55.0,42.5,8.878810220284746e-39
55.0,45.0,5.29588846512044e-36
55.0,47.5,2.0015225534369e-33
55.0,50.0,3.158723945396104e-31
55.0,52.5,2.2068206210918258e-33
55.0,55.0,6.107632135123385e-36
55.0,57.5,1.197017131577304e-38
55.0,60.0,1.98603519609628e-41
55.0,62.5,2.9004007956594217e-44
55.0,65.0,5.023269192224686e-47
55.0,67.5,6.371689709724131e-50
55.0,70.0,4.461820769759626e-53
55.0,72.5,2.0322158218508025e-56
55.0,75.0,7.90123052024006e-60
55.0,77.5,2.8279236253411194e-63
55.0,80.0,1.1589592689332204e-66
55.0,82.5,4.177298629560124e-70
55.0,85.0,1.8846088706024677e-73
55.0,87.5,5.881167815065322e-77
55.0,90.0,1.723174019454315e-80
55.0,92.5,3.598519068157577e-84
55.0,95.0,7.375886206071674e-88
55.0,97.5,7.375886206071674e-88
57.5,0.0,2.9410544911057732e-95
57.5,2.5,2.9410544911057732e-95
57.5,5.0,1.0937350762643606e-91
57.5,7.5,4.5460652512232733e-88
57.5,10.0,1.7918427489333654e-84
57.5,12.5,6.606505900583693e-81
57.5,15.0,2.2600533226498344e-77
57.5,17.5,7.107038593701185e-74
57.5,20.0,2.0353464253924016e-70
57.5,22.5,5.292942937854803e-67
57.5,25.0,1.2808295653270155e-63
57.5,27.5,3.119941725790459e-60
57.5,30.0,1.130262965864963e-57
57.5,32.5,1.6679708820601253e-54
57.5,35.0,2.474486091513748e-51
57.5,37.5,3.1760416849045774e-48
57.5,40.0,3.445093396237933e-45
57.5,42.5,3.118977519874768e-42
57.5,45.0,1.8640899451743287e-39
57.5,47.5,7.055484941569268e-37
57.5,50.0,1.1227950381558599e-34
57.5,52.5,7.740790750769322e-37
57.5,55.0,2.1375281677109946e-39
57.5,57.5,4.095946649121846e-42
57.5,60.0,6.52682007606314e-45
57.5,62.5,9.11540311026345e-48
57.5,65.0,1.438186429612796e-50
57.5,67.5,1.7925901906310215e-53
57.5,70.0,1.3630849487290939e-56
57.5,72.5,7.041924410265629e-60
57.5,75.0,2.7796197951674365e-63
57.5,77.5,1.0596094526143102e-66
57.5,80.0,4.012251666740098e-70
57.5,82.5,1.837099251459166e-73
57.5,85.0,8.004732841193978e-77
57.5,87.5,2.789542332693665e-80
57.5,90.0,8.983643090475554e-84
57.5,92.5,2.3159156722697347e-87
57.5,95.0,5.316708914398916e-91
57.5,97.5,5.316708914398916e-91
60.0,0.0,8.698877057214448e-99
60.0,2.5,8.698877057214448e-99
60.0,5.0,3.567114857494246e-95
60.0,7.5,1.4864013488691087e-91
60.0,10.0,5.836776259430066e-88
60.0,12.5,2.1414803505969567e-84
60.0,15.0,7.300329977822985e-81
60.0,17.5,2.3031695609922195e-77
60.0,20.0,6.732438928558147e-74
60.0,22.5,1.8482882327921746e-70
60.0,25.0,4.9274597683665684e-67
60.0,27.5,1.326886049792129e-63
60.0,30.0,3.436430318004246e-61
60.0,32.5,5.268500542603405e-58
60.0,35.0,7.497895111145643e-55
60.0,37.5,1.021722778329909e-51
60.0,40.0,1.0406818470770236e-48
60.0,42.5,1.0154077284175105e-45
60.0,45.0,6.0815597038943695e-43
60.0,47.5,2.3062464083508222e-40
60.0,50.0,3.695050139500379e-38
60.0,52.5,2.5191225961312535e-40
60.0,55.0,6.9372856526782006e-43
60.0,57.5,1.3049011949511754e-45
60.0,60.0,2.009150825151663e-48
60.0,62.5,2.6956488379304294e-51
60.0,65.0,3.9195902482109704e-54
60.0,67.5,4.760902912306214e-57
60.0,70.0,3.8144668254095647e-60
60.0,72.5,2.1471836871645837e-63
60.0,75.0,8.718728285953169e-67
60.0,77.5,4.579475703630801e-70
60.0,80.0,1.898878131552321e-73
60.0,82.5,7.995029089199921e-77
60.0,85.0,2.559809929086843e-80
60.0,87.5,8.237801332937282e-84
60.0,90.0,2.5456414081344696e-87
60.0,92.5,6.935195260523209e-91
60.0,95.0,2.238468534702214e-94
60.0,97.5,2.238468534702214e-94
62.5,0.0,2.518224456040023e-102
62.5,2.5,2.518224456040023e-102
62.5,5.0,1.0773569375702546e-98
62.5,7.5,4.494248887438306e-95
62.5,10.0,1.764328465125446e-91
62.5,12.5,6.48739709748213e-88
62.5,15.0,2.230269488833355e-84
62.5,17.5,7.183042643711347e-81
62.5,20.0,2.1867162482405555e-77
62.5,22.5,6.407177209122506e-74
62.5,25.0,1.84766695825233e-70
62.5,27.5,5.289274377420495e-67
62.5,30.0,9.840944933815977e-65
62.5,32.5,1.5398515213730694e-61
62.5,35.0,2.156956833440357e-58
62.5,37.5,3.094717862045761e-55
62.5,40.0,3.267640786855913e-52
62.5,42.5,3.0789726726213943e-49
62.5,45.0,1.848202130203227e-46
62.5,47.5,7.024201902520315e-44
62.5,50.0,1.1315900644437788e-41
62.5,52.5,7.642282005169457e-44
62.5,55.0,2.098185267875725e-46
62.5,57.5,3.885790601056316e-49
62.5,60.0,5.809898364743045e-52
62.5,62.5,7.520063349344495e-55
62.5,65.0,9.994011041685852e-58
62.5,67.5,1.194667409514644e-60
62.5,70.0,9.907018599433434e-64
62.5,72.5,8.129985056769158e-67
62.5,75.0,3.952757404082712e-70
62.5,77.5,1.9314520018809295e-73
62.5,80.0,6.374751614293548e-77
62.5,82.5,2.29901832403442e-80
62.5,85.0,7.482368447313518e-84
62.5,87.5,2.3328840178960797e-87
62.5,90.0,6.984445639431706e-91
62.5,92.5,1.9245384897416928e-94
62.5,95.0,5.542078397343611e-98
62.5,97.5,5.542078397343611e-98
65.0,0.0,6.956995998673029e-106
65.0,2.5,6.956995998673029e-106
65.0,5.0,3.0370637496706936e-102
65.0,7.5,1.2713645931358815e-98
65.0,10.0,5.01874920944854e-95
65.0,12.5,1.8657627072971062e-91
65.0,15.0,6.545254492194635e-88
65.0,17.5,2.1804435300453496e-84
65.0,20.0,6.9766403401599175e-81
65.0,22.5,2.174098005577949e-77
65.0,25.0,6.656364831518992e-74
65.0,27.5,1.9919271357229624e-70
65.0,30.0,2.6546687435204583e-68
65.0,32.5,4.209312889864013e-65
65.0,35.0,5.886766084088326e-62
65.0,37.5,8.814444318949331e-59
65.0,40.0,9.50304375342585e-56
65.0,42.5,8.731997491401726e-53
65.0,45.0,5.24789335708631e-50
65.0,47.5,1.9750528623766272e-47
65.0,50.0,3.239199561456073e-45
65.0,52.5,2.170283885706657e-47
65.0,55.0,5.939296662872003e-50
65.0,57.5,1.0854569516021484e-52
65.0,60.0,1.5824843301453651e-55
65.0,62.5,1.9835918560117242e-58
65.0,65.0,2.438737554346171e-61
65.0,67.5,4.0852514913996284e-64
65.0,70.0,3.653086597058921e-67
65.0,72.5,2.9272500362985606e-70
65.0,75.0,1.1927327452393198e-73
65.0,77.5,5.1995276232869494e-77
65.0,80.0,1.8517610836987996e-80
65.0,82.5,6.391984528782731e-84
65.0,85.0,2.058954516280705e-87
65.0,87.5,6.287635901776514e-91
65.0,90.0,1.834997203502352e-94
65.0,92.5,5.024652799603848e-98
65.0,95.0,1.3665830514803182e-101
65.0,97.5,1.3665830514803182e-101
67.5,0.0,1.8229414873031214e-109
67.5,2.5,1.8229414873031214e-109
67.5,5.0,8.0628638200994855e-106
67.5,7.5,3.4020197896799385e-102
67.5,10.0,1.3595865975375567e-98
67.5,12.5,5.154324151684776e-95
67.5,15.0,1.862368396029193e-91
67.5,17.5,6.463579611025597e-88
67.5,20.0,2.1751787369631567e-84
67.5,22.5,7.148615392807998e-81
67.5,25.0,2.294109263581813e-77
67.5,27.5,7.12789639272278e-74
67.5,30.0,6.784533249875807e-72
67.5,32.5,1.0972121307794583e-68
67.5,35.0,1.597860480833435e-65
67.5,37.5,2.193150695499065e-62
67.5,40.0,2.577388291239265e-59
67.5,42.5,2.3248109565274335e-56
67.5,45.0,1.398103653434921e-53
67.5,47.5,5.2219541875103876e-51
67.5,50.0,8.824602255611226e-49
67.5,52.5,5.793852776678315e-51
67.5,55.0,1.5794971341534274e-53
67.5,57.5,2.853584234745265e-56
67.5,60.0,5.874539442903334e-59
67.5,62.5,7.516631711972503e-62
67.5,65.0,8.875226790693861e-65
67.5,67.5,1.3455310616406587e-67
67.5,70.0,8.895604870751051e-71
67.5,72.5,6.045838837194096e-74
67.5,75.0,2.9912309988366496e-77
67.5,77.5,1.3104322032384082e-80
67.5,80.0,4.869603276410572e-84
67.5,82.5,1.6712157874618898e-87
67.5,85.0,5.34033208298307e-91
67.5,87.5,1.6076755945277833e-94
67.5,90.0,4.6011431936204054e-98
67.5,92.5,1.2447351081495309e-101
67.5,95.0,3.2703429597192186e-105
67.5,97.5,3.2703429597192186e-105
70.0,0.0,4.539491568633138e-113
70.0,2.5,4.539491568633138e-113
70.0,5.0,2.033418965327348e-109
70.0,7.5,8.6930534192868375e-106
70.0,10.0,3.540308121303222e-102
70.0,12.5,1.3782938711152023e-98
70.0,15.0,5.1586446187131486e-95
70.0,17.5,1.86884715868419e-91
70.0,20.0,6.590315785759779e-88
70.0,22.5,2.265760906121846e-84
70.0,25.0,7.56450888069602e-81
70.0,27.5,2.433914251500793e-77
70.0,30.0,1.6456000282492461e-75
70.0,32.5,2.708761925585332e-72
70.0,35.0,4.0074848118684536e-69
70.0,37.5,5.231656610879484e-66
70.0,40.0,6.553896956140461e-63
70.0,42.5,5.830259777584577e-60
70.0,45.0,3.507470924500206e-57
70.0,47.5,1.3023936409947561e-54
70.0,50.0,2.263758188998457e-52
70.0,52.5,1.4587133990799514e-54
70.0,55.0,5.834534759155849e-57
70.0,57.5,1.0753359379160025e-59
70.0,60.0,2.0789463438396902e-62
70.0,62.5,1.897672328904269e-65
70.0,65.0,2.0355628658835554e-68
70.0,67.5,2.8014695277044896e-71
70.0,70.0,1.8542612883792797e-74
70.0,72.5,1.2928075879641512e-77
70.0,75.0,6.749424192040366e-81
70.0,77.5,3.057361350026838e-84
70.0,80.0,1.1763567015759128e-87
70.0,82.5,4.076744617742492e-91
70.0,85.0,1.301995900045216e-94
70.0,87.5,3.8887731780930507e-98
70.0,90.0,1.0978479783716308e-101
70.0,92.5,2.9334296817427886e-105
70.0,95.0,7.0916605660249465e-109
70.0,97.5,7.0916605660249465e-109
72.5,0.0,1.0795214300533406e-116
72.5,2.5,1.0795214300533406e-116
72.5,5.0,4.9090704729052626e-113
72.5,7.5,2.137349491063156e-109
72.5,10.0,8.919180534898732e-106
72.5,12.5,3.582553553816235e-102
72.5,15.0,1.3922294115263467e-98
72.5,17.5,5.258458671856902e-95
72.5,20.0,1.9344989366131578e-91
72.5,22.5,6.921875443374177e-88
72.5,25.0,2.3984883368975134e-84
72.5,27.5,8.010069147855948e-81
72.5,30.0,6.742734766017029e-79
72.5,32.5,6.325693681070952e-76
72.5,35.0,9.404714768759199e-73
72.5,37.5,1.1933754892302916e-69
72.5,40.0,1.5688262793822104e-66
72.5,42.5,1.3792077897485226e-63
72.5,45.0,8.205486266161527e-61
72.5,47.5,3.072884899747207e-58
72.5,50.0,5.485056156079083e-56
72.5,52.5,3.473555021636037e-58
72.5,55.0,2.001917553720394e-60
72.5,57.5,2.645183023578223e-63
72.5,60.0,4.63453766564479e-66
72.5,62.5,4.461299412839937e-69
72.5,65.0,4.4878768362010367e-72
72.5,67.5,5.634542180010354e-75
72.5,70.0,3.6764173677114847e-78
72.5,72.5,2.656511773504385e-81
72.5,75.0,1.4257480918249326e-84
72.5,77.5,6.553776136492182e-88
72.5,80.0,2.5856180895797083e-91
72.5,82.5,9.211301711344771e-95
72.5,85.0,2.9711999333143136e-98
72.5,87.5,8.870746355529324e-102
72.5,90.0,2.4855532156063733e-105
72.5,92.5,6.183539869946064e-109
72.5,95.0,1.4706005628807784e-112
72.5,97.5,1.4706005628807784e-112
75.0,0.0,2.4634171979727977e-120
75.0,2.5,2.4634171979727977e-120
75.0,5.0,1.1404109178759387e-116
75.0,7.5,5.0734552684018054e-113
75.0,10.0,2.173051869373734e-109
75.0,12.5,8.987092252716714e-106
75.0,15.0,3.594462476445791e-102
75.0,17.5,1.387465376760245e-98
75.0,20.0,5.1228322197296054e-95
75.0,22.5,1.7706860800166487e-91
75.0,25.0,5.445888923176969e-88
75.0,27.5,1.2711224438704122e-84
75.0,30.0,2.4388821904427433e-82
75.0,32.5,1.3975134286972225e-79
75.0,35.0,2.0722800818768667e-76
75.0,37.5,2.55007687393706e-73
75.0,40.0,3.273149062066828e-70
75.0,42.5,3.087847198837743e-67
75.0,45.0,1.8222918864661074e-64
75.0,47.5,6.970333217807779e-62
75.0,50.0,1.258777986700137e-59
75.0,52.5,7.843448144417808e-62
75.0,55.0,4.314245937017863e-64
75.0,57.5,6.084340376233343e-67
75.0,60.0,9.906436363959126e-70
75.0,62.5,9.859081835053956e-73
75.0,65.0,9.488852998406446e-76
75.0,67.5,1.0956287337468587e-78
75.0,70.0,6.972721942426919e-82
75.0,72.5,5.164577406608803e-85
75.0,75.0,3.8588039258234135e-88
75.0,77.5,1.9362651432381622e-91
75.0,80.0,6.173816932969133e-95
75.0,82.5,2.0293211062129567e-98
75.0,85.0,6.4662497551071875e-102
75.0,87.5,1.920520877675961e-105
75.0,90.0,5.014258941687591e-109
75.0,92.5,1.237710418764916e-112
75.0,95.0,3.0943928268445347e-116
75.0,97.5,3.0943928268445347e-116
77.5,0.0,5.410163067532582e-124
77.5,2.5,5.410163067532582e-124
77.5,5.0,2.553050486568877e-120
77.5,7.5,1.16052285849839e-116
77.5,10.0,5.08504223133849e-113
77.5,12.5,2.14715347640929e-109
77.5,15.0,8.705577926658286e-106
77.5,17.5,3.3576515404005182e-102
77.5,20.0,1.2090626246642787e-98
77.5,22.5,3.923495918979144e-95
77.5,25.0,1.0670236654867215e-91
77.5,27.5,2.0069224075233952e-88
77.5,30.0,8.120440985715587e-86
77.5,32.5,2.935266717441044e-83
77.5,35.0,4.373301135716602e-80
77.5,37.5,5.5573606659690826e-77
77.5,40.0,6.559134749623497e-74
77.5,42.5,6.571215679540561e-71
77.5,45.0,3.9007990604930534e-68
77.5,47.5,1.5023441877080527e-65
77.5,50.0,2.742947113099563e-63
77.5,52.5,1.6834100292396603e-65
77.5,55.0,8.86485010264172e-68
77.5,57.5,1.3171004900668522e-70
77.5,60.0,2.0296101358723937e-73
77.5,62.5,2.0608852754173437e-76
77.5,65.0,1.9220762325818863e-79
77.5,67.5,1.8630804657522847e-82
77.5,70.0,1.360630942671735e-85
77.5,72.5,9.683238510717788e-89
77.5,75.0,6.910763722928037e-92
77.5,77.5,4.8674385368899805e-95
77.5,80.0,1.4756655212339446e-98
77.5,82.5,4.475032595935523e-102
77.5,85.0,1.3523945415297926e-105
77.5,87.5,3.7147447777266006e-109
77.5,90.0,9.623089731899028e-113
77.5,92.5,2.513367380552234e-116
77.5,95.0,6.222959019325652e-120
77.5,97.5,6.222959019325652e-120
80.0,0.0,1.143985884048349e-127
80.0,2.5,1.143985884048349e-127
80.0,5.0,5.497382081421903e-124
80.0,7.5,2.54477622172125e-120
80.0,10.0,1.1329358313422195e-116
80.0,12.5,4.831885882001429e-113
80.0,15.0,1.9579314770849585e-109
80.0,17.5,7.427722970298043e-106
80.0,20.0,2.5739302936861206e-102
80.0,22.5,7.813823463759209e-99
80.0,25.0,1.9228436580558332e-95
80.0,27.5,3.236886613857541e-92
80.0,30.0,2.539520500581401e-89
80.0,32.5,5.853686888327524e-87
80.0,35.0,8.663092968672436e-84
80.0,37.5,1.0420255286311806e-80
80.0,40.0,1.2552003218342425e-77
80.0,42.5,1.3320809215955357e-74
80.0,45.0,7.952773271408679e-72
80.0,47.5,3.083460633492797e-69
80.0,50.0,5.688109666206547e-67
80.0,52.5,3.4415379434648613e-69
80.0,55.0,1.7399948820430066e-71
80.0,57.5,2.69640702705184e-74
80.0,60.0,3.9856933792490854e-77
80.0,62.5,4.09290995967209e-80
80.0,65.0,3.729702040231502e-83
80.0,67.5,3.120424318527345e-86
80.0,70.0,2.4821743028729935e-89
80.0,72.5,1.7416409682299708e-92
80.0,75.0,1.1962651072383307e-95
80.0,77.5,1.1062714507768418e-98
80.0,80.0,4.262942384803303e-102
80.0,82.5,1.0941881305183629e-105
80.0,85.0,2.9691446490971365e-109
80.0,87.5,7.38470713899206e-113
80.0,90.0,1.9190039160505607e-116
80.0,92.5,4.918105607843965e-120
80.0,95.0,1.2015623666326251e-123
80.0,97.5,1.2015623666326251e-123
82.5,0.0,2.3250285590738106e-131
82.5,2.5,2.3250285590738106e-131
82.5,5.0,1.1342534986878026e-127
82.5,7.5,5.318370619850782e-124
82.5,10.0,2.3870129118535607e-120
82.5,12.5,1.0183224306597967e-116
82.5,15.0,4.0817211180803064e-113
82.5,17.5,1.509797891520551e-109
82.5,20.0,5.012875015544243e-106
82.5,22.5,1.429193150618858e-102
82.5,25.0,3.2382192413612128e-99
82.5,27.5,5.000072245502367e-96
82.5,30.0,3.794944467337648e-93
82.5,32.5,1.1129544877070218e-90
82.5,35.0,1.6466694497868928e-87
82.5,37.5,2.0309252543637655e-84
82.5,40.0,2.275124963951006e-81
82.5,42.5,2.3637806086678474e-78
82.5,45.0,1.547288409133929e-75
82.5,47.5,6.038414792389989e-73
82.5,50.0,1.1248510151109586e-70
82.5,52.5,6.714980821916794e-73
82.5,55.0,3.267922342804413e-75
82.5,57.5,5.240598416271703e-78
82.5,60.0,7.504885330017753e-81
82.5,62.5,7.748353909424804e-84
82.5,65.0,6.936320751464488e-87
82.5,67.5,5.138748552970686e-90
82.5,70.0,4.289195354254883e-93
82.5,72.5,3.0009411779770017e-96
82.5,75.0,1.9998630302134864e-99
82.5,77.5,1.68915405941598e-102
82.5,80.0,9.928255023546507e-106
82.5,82.5,2.5327937971260166e-109
82.5,85.0,6.4760649789944e-113
82.5,87.5,1.5834985737945558e-116
82.5,90.0,3.83982169397876e-120
82.5,92.5,9.32859299746718e-124
82.5,95.0,2.2386147056403873e-127
82.5,97.5,2.2386147056403873e-127
85.0,0.0,4.5295289135758064e-135
85.0,2.5,4.5295289135758064e-135
85.0,5.0,2.2337354277057311e-131
85.0,7.5,1.0547278793162277e-127
85.0,10.0,4.73899213760447e-124
85.0,12.5,2.0074808463498893e-120
85.0,15.0,7.90875983596337e-117
85.0,17.5,2.8409511883619515e-113
85.0,20.0,9.037907096352435e-110
85.0,22.5,2.434248052575361e-106
85.0,25.0,5.147166903921635e-103
85.0,27.5,7.421270334934858e-100
85.0,30.0,5.526276362128864e-97
85.0,32.5,2.0222660990683978e-94
85.0,35.0,2.996949879328798e-91
85.0,37.5,3.730181718404227e-88
85.0,40.0,3.915792904986187e-85
85.0,42.5,3.9813908937037044e-82
85.0,45.0,2.6300591696789214e-79
85.0,47.5,1.1303520795672217e-76
85.0,50.0,2.125280882391147e-74
85.0,52.5,1.2526974730652966e-76
85.0,55.0,5.881963282540893e-79
85.0,57.5,9.699898970161039e-82
85.0,60.0,1.3557843126732257e-84
85.0,62.5,1.4018911286591117e-87
85.0,65.0,1.1214914964661294e-90
85.0,67.5,8.962137866447222e-94
85.0,70.0,7.169088003548037e-97
85.0,72.5,4.9688011148625e-100
85.0,75.0,3.2285465338715866e-103
85.0,77.5,2.519475705881728e-106
85.0,80.0,2.059222490945937e-109
85.0,82.5,6.860097979861948e-113
85.0,85.0,1.523577117943058e-116
85.0,87.5,3.4475925347378876e-120
85.0,90.0,7.858688221157238e-124
85.0,92.5,1.781081527926803e-127
85.0,95.0,4.0523805067214393e-131
85.0,97.5,4.0523805067214393e-131
87.5,0.0,8.435986027805141e-139
87.5,2.5,8.435986027805141e-139
87.5,5.0,4.18657982422884e-135
87.5,7.5,1.9802388450182557e-131
87.5,10.0,8.85824485746765e-128
87.5,12.5,3.7077424709277774e-124
87.5,15.0,1.4307105371931416e-120
87.5,17.5,4.985144892173249e-117
87.5,20.0,1.5226141017797632e-113
87.5,22.5,3.89774223754759e-110
87.5,25.0,7.774421057800421e-107
87.5,27.5,1.0612519256797572e-103
87.5,30.0,7.855917290168068e-101
87.5,32.5,3.5190256883453057e-98
87.5,35.0,5.2316992512053015e-95
87.5,37.5,6.576435361822355e-92
87.5,40.0,7.017738574100676e-89
87.5,42.5,6.417625546404134e-86
87.5,45.0,4.248888704134687e-83
87.5,47.5,1.83867011364321e-80
87.5,50.0,3.4877727883872844e-78
87.5,52.5,2.2319153853868452e-80
87.5,55.0,1.0159787409919034e-82
87.5,57.5,1.7142835398405056e-85
87.5,60.0,2.351652568739584e-88
87.5,62.5,2.4292263273925155e-91
87.5,65.0,1.7725994826383884e-94
87.5,67.5,1.4841112641707316e-97
87.5,70.0,1.1564635209792643e-100
87.5,72.5,7.920520763966813e-104
87.5,75.0,5.034594796440183e-107
87.5,77.5,3.668594529553893e-110
87.5,80.0,2.8556449616543085e-113
87.5,82.5,1.4742619111049063e-116
87.5,85.0,3.326409767236488e-120
87.5,87.5,7.305072439817326e-124
87.5,90.0,1.5902501302192149e-127
87.5,92.5,3.4402802293951083e-131
87.5,95.0,7.444664428122047e-135
87.5,97.5,7.444664428122047e-135
90.0,0.0,1.4990740197925714e-142
90.0,2.5,1.4990740197925714e-142
90.0,5.0,7.456172738448135e-139
90.0,7.5,3.517848724979663e-135
90.0,10.0,1.5606110549288244e-131
90.0,12.5,6.435027444873174e-128
90.0,15.0,2.4283191790716853e-124
90.0,17.5,8.21062885751505e-121
90.0,20.0,2.4144500278988903e-117
90.0,22.5,5.9078417079669876e-114
