x,y,concentration
45.0,17.5,2.3593124361164654e-68
45.0,20.0,2.739667383423501e-64
45.0,22.5,2.814318587029934e-60
45.0,25.0,2.6432746418828714e-56
45.0,27.5,6.350185458400762e-53
45.0,30.0,4.4636820377084564e-49
45.0,32.5,2.765099217612042e-45
45.0,35.0,1.3703635627256223e-41
45.0,37.5,5.556239004991478e-38
45.0,40.0,1.6986092685308515e-34
45.0,42.5,4.3614931868728095e-31
45.0,45.0,1.0003327357022436e-27
45.0,47.5,1.3045658011877301e-24
45.0,50.0,5.594925719685742e-22
45.0,52.5,1.3970170599292181e-24
45.0,55.0,1.0526260476934034e-27
45.0,57.5,7.136025592747966e-31
45.0,60.0,4.368966728421827e-34
45.0,62.5,2.2911084517414934e-37
45.0,65.0,5.786890804536666e-41
45.0,67.5,9.697648619456758e-45
45.0,70.0,1.3688666669100086e-48
45.0,72.5,1.4040792793828087e-52
45.0,75.0,1.3923541503540538e-56
45.0,77.5,1.311929946269891e-60
45.0,80.0,1.2541520652529066e-64
45.0,82.5,1.882250383162958e-68
45.0,85.0,1.7096252401177962e-72
45.0,87.5,1.4440850888917176e-76
45.0,90.0,1.3536882590946007e-80
45.0,92.5,1.2281662342958882e-84
45.0,95.0,8.016750897176278e-89
45.0,97.5,8.016750897176278e-89
47.5,0.0,6.304750616507197e-97
47.5,2.5,6.304750616507197e-97
47.5,5.0,8.770078224650756e-93
47.5,7.5,9.99460745921575e-89
47.5,10.0,1.4716123819108975e-84
47.5,12.5,2.063061038030929e-80
47.5,15.0,2.7162587169292705e-76
47.5,17.5,3.27954317939939e-72
47.5,20.0,3.8474664185525585e-68
47.5,22.5,4.147744502329153e-64
47.5,25.0,4.182276281021929e-60
47.5,27.5,8.453227649170348e-57
47.5,30.0,5.613039274711969e-53
47.5,32.5,3.481192843681553e-49
47.5,35.0,1.8450539393175515e-45
47.5,37.5,7.368825101971384e-42
47.5,40.0,2.2168296756386002e-38
47.5,42.5,6.41424946829936e-35
47.5,45.0,1.319655855026923e-31
47.5,47.5,1.7218075553977135e-28
47.5,50.0,8.680311570888205e-26
47.5,52.5,2.0243249991713163e-28
47.5,55.0,1.5432530279917913e-31
47.5,57.5,9.799398217143408e-35
47.5,60.0,5.517861002178621e-38
47.5,62.5,2.6951824314119693e-41
47.5,65.0,1.1103317165527186e-44
47.5,67.5,1.6836305345633073e-48
47.5,70.0,3.069046610851382e-52
47.5,72.5,3.9692192184213257e-56
47.5,75.0,4.3529356246603395e-60
47.5,77.5,3.432482471151872e-64
47.5,80.0,2.7460063156018726e-68
47.5,82.5,3.153781277966105e-72
47.5,85.0,3.075775842846488e-76
47.5,87.5,2.239117054542051e-80
47.5,90.0,2.0229468245243502e-84
47.5,92.5,1.4521161233351592e-88
47.5,95.0,9.578725515366035e-93
47.5,97.5,9.578725515366035e-93
50.0,0.0,6.971825586391638e-101
50.0,2.5,6.971825586391638e-101
50.0,5.0,8.444943433818446e-97
50.0,7.5,1.2088243573897063e-92
50.0,10.0,1.844914501336703e-88
50.0,12.5,2.6589314739301433e-84
50.0,15.0,3.593648162045896e-80
50.0,17.5,4.537822193743104e-76
50.0,20.0,5.39782781776489e-72
50.0,22.5,5.913410702483232e-68
50.0,25.0,6.43046742288647e-64
50.0,27.5,1.6386887610117642e-60
50.0,30.0,6.705738378164431e-57
50.0,32.5,3.877080771704204e-53
50.0,35.0,2.0531918987980486e-49
50.0,37.5,8.990971042014375e-46
50.0,40.0,2.899802736098638e-42
50.0,42.5,8.420506567712844e-39
50.0,45.0,1.7486842325335602e-35
50.0,47.5,2.2916792248739035e-32
50.0,50.0,1.2000415997999344e-29
50.0,52.5,2.6327786589139873e-32
50.0,55.0,2.0396553497805757e-35
50.0,57.5,1.2212752803242466e-38
50.0,60.0,6.388818444339911e-42
50.0,62.5,2.919343407977173e-45
50.0,65.0,1.776694812363729e-48
50.0,67.5,3.609389095148402e-52
50.0,70.0,4.71925015626151e-56
50.0,72.5,5.733401500113536e-60
50.0,75.0,8.284011315240312e-64
50.0,77.5,8.542318314782904e-68
50.0,80.0,7.598064826668274e-72
50.0,82.5,5.62272741233974e-76
50.0,85.0,5.215162712720896e-80
50.0,87.5,3.422305914934903e-84
50.0,90.0,2.908614926372917e-88
50.0,92.5,1.8532700450236154e-92
50.0,95.0,1.138200531898379e-96
50.0,97.5,1.138200531898379e-96
52.5,0.0,6.990251984765112e-105
52.5,2.5,6.990251984765112e-105
52.5,5.0,8.390391889897541e-101
52.5,7.5,1.3283736354409085e-96
52.5,10.0,2.0721419394371758e-92
52.5,12.5,3.030835927796177e-88
52.5,15.0,4.1267203821956905e-84
52.5,17.5,5.1856505648091875e-80
52.5,20.0,5.929803540096401e-76
52.5,22.5,5.941293291435026e-72
52.5,25.0,4.830192250866429e-68
52.5,27.5,2.5664207364371857e-64
52.5,30.0,7.083939928935162e-61
52.5,32.5,3.992879633257436e-57
52.5,35.0,2.132673740193979e-53
52.5,37.5,1.0073236256943083e-49
52.5,40.0,3.4112631021492838e-46
52.5,42.5,9.962151726449619e-43
52.5,45.0,2.0881548259324376e-39
52.5,47.5,2.7559766638820225e-36
52.5,50.0,1.4931345565053e-33
52.5,52.5,3.0994196786409044e-36
52.5,55.0,2.423744291516905e-39
52.5,57.5,1.3875431239988432e-42
52.5,60.0,6.808927449038612e-46
52.5,62.5,2.924243790978173e-49
52.5,65.0,1.5649600994910292e-52
52.5,67.5,5.499540870657835e-56
52.5,70.0,9.232922121644635e-60
52.5,72.5,9.311263612638548e-64
52.5,75.0,1.0309673963610673e-67
52.5,77.5,9.893838073725434e-72
52.5,80.0,1.2090197678693485e-75
52.5,82.5,1.1036654691981572e-79
52.5,85.0,9.622645977544205e-84
52.5,87.5,5.826663801648245e-88
52.5,90.0,4.386380753298095e-92
52.5,92.5,2.5262933343910893e-96
52.5,95.0,1.4150849229143012e-100
52.5,97.5,1.4150849229143012e-100
55.0,0.0,6.518049688126924e-109
55.0,2.5,6.518049688126924e-109
55.0,5.0,7.930760627997245e-105
55.0,7.5,1.312176173100688e-100
55.0,10.0,2.0697729441223913e-96
55.0,12.5,3.04000034745816e-92
55.0,15.0,4.122264471803475e-88
55.0,17.5,5.102474336944007e-84
55.0,20.0,5.669469675624669e-80
55.0,22.5,5.51443297756253e-76
55.0,25.0,4.603549888576651e-72
55.0,27.5,3.494403473870551e-68
55.0,30.0,6.723424304917797e-65
55.0,32.5,3.7233997941009864e-61
55.0,35.0,2.0000949030280625e-57
55.0,37.5,9.478605147711584e-54
55.0,40.0,3.6402275258791097e-50
55.0,42.5,1.0706086858633142e-46
55.0,45.0,2.2653205083591288e-43
55.0,47.5,3.014393218520993e-40
55.0,50.0,1.6621501756945718e-37
55.0,52.5,3.323848901761558e-40
55.0,55.0,2.6128018063914468e-43
55.0,57.5,1.443680286039036e-46
55.0,60.0,6.702958871250975e-50
55.0,62.5,2.7186216819514834e-53
55.0,65.0,1.2979610745647501e-56
55.0,67.5,4.501111943765425e-60
55.0,70.0,8.544614689766437e-64
55.0,72.5,1.0462394402231166e-67
55.0,75.0,1.0845697201542307e-71
55.0,77.5,1.0263671004103514e-75
55.0,80.0,1.102909170388847e-79
55.0,82.5,1.0333093041323824e-83
55.0,85.0,1.2014194775519237e-87
55.0,87.5,9.574573349077882e-92
55.0,90.0,7.099391526749288e-96
55.0,92.5,3.71697047967123e-100
55.0,95.0,1.892097400295254e-104
55.0,97.5,1.892097400295254e-104
57.5,0.0,4.5218430670297436e-113
57.5,2.5,4.5218430670297436e-113
57.5,5.0,6.900182027433203e-109
57.5,7.5,1.1654653074060803e-104
57.5,10.0,1.8491367735767998e-100
57.5,12.5,2.7189320650147264e-96
57.5,15.0,3.675490251521944e-92
57.5,17.5,4.5261252724961044e-88
57.5,20.0,5.030898372487366e-84
57.5,22.5,5.033372045324501e-80
57.5,25.0,4.645793406784594e-76
57.5,27.5,4.280251992571065e-72
57.5,30.0,5.806608281218003e-69
57.5,32.5,3.187012733063031e-65
57.5,35.0,1.7441666830954816e-61
57.5,37.5,8.192239659840308e-58
57.5,40.0,3.2261541479917273e-54
57.5,42.5,1.0521208479682039e-50
57.5,45.0,2.2476988482731384e-47
57.5,47.5,3.017883990440306e-44
57.5,50.0,1.6905367450900506e-41
57.5,52.5,3.311253394397801e-44
57.5,55.0,2.5776388332153003e-47
57.5,57.5,1.3819390824695903e-50
57.5,60.0,6.114686147129727e-54
57.5,62.5,2.3530991915426586e-57
57.5,65.0,1.0152715058897324e-60
57.5,67.5,3.4319893292540895e-64
57.5,70.0,7.017512467165241e-68
57.5,72.5,9.666653972254502e-72
57.5,75.0,1.0088856746621303e-75
57.5,77.5,1.0082755084359056e-79
57.5,80.0,9.923795787690202e-84
57.5,82.5,1.1710037818542559e-87
57.5,85.0,1.303282572578883e-91
57.5,87.5,1.1495185293824443e-95
57.5,90.0,9.283904123679831e-100
57.5,92.5,5.945801518353419e-104
57.5,95.0,3.3584810653938307e-108
57.5,97.5,3.3584810653938307e-108
60.0,0.0,3.228319644772575e-117
60.0,2.5,3.228319644772575e-117
60.0,5.0,5.485639570427436e-113
60.0,7.5,9.378536134585763e-109
60.0,10.0,1.4965256528280168e-104
60.0,12.5,2.210168002663146e-100
60.0,15.0,3.0047269735603913e-96
60.0,17.5,3.7458765501147286e-92
60.0,20.0,4.28787345810892e-88
60.0,22.5,4.56904983482898e-84
60.0,25.0,4.686902695285522e-80
60.0,27.5,4.8150157258874017e-76
60.0,30.0,4.7077926050682623e-73
60.0,32.5,2.706702230410005e-69
60.0,35.0,1.4326531899756148e-65
60.0,37.5,7.201769482623377e-62
60.0,40.0,2.6843211250613664e-58
60.0,42.5,9.508717326801196e-55
60.0,45.0,2.0514591655585794e-51
60.0,47.5,2.780735365909236e-48
60.0,50.0,1.5801320328074566e-45
60.0,52.5,3.0376081956509634e-48
60.0,55.0,2.3403088594957108e-51
60.0,57.5,1.2221644591362532e-54
60.0,60.0,5.184288082347545e-58
60.0,62.5,1.9013746918985527e-61
60.0,65.0,7.4992763016042595e-65
60.0,67.5,2.4503151934673416e-68
60.0,70.0,5.235841376492851e-72
60.0,72.5,7.793373208292699e-76
60.0,75.0,8.296536131138483e-80
60.0,77.5,1.1328533156708386e-83
60.0,80.0,1.2103925080645829e-87
60.0,82.5,1.3016251562351627e-91
60.0,85.0,1.0546801448881921e-95
60.0,87.5,8.511572967730237e-100
60.0,90.0,6.534894170223946e-104
60.0,92.5,4.381398222447035e-108
60.0,95.0,3.4468783536794487e-112
60.0,97.5,3.4468783536794487e-112
62.5,0.0,2.2335856729580896e-121
62.5,2.5,2.2335856729580896e-121
62.5,5.0,3.999272315006181e-117
62.5,7.5,6.912079669498657e-113
62.5,10.0,1.113313958531254e-108
62.5,12.5,1.663485850735627e-104
62.5,15.0,2.3020086989537573e-100
62.5,17.5,2.956763822478893e-96
62.5,20.0,3.557014260050333e-92
62.5,22.5,4.081713413019248e-88
62.5,25.0,4.569294877125518e-84
62.5,27.5,5.033822971723105e-80
62.5,30.0,3.565065040169228e-77
62.5,32.5,2.1095848508537042e-73
62.5,35.0,1.1081529050456522e-69
62.5,37.5,5.913229398191701e-66
62.5,40.0,2.3032436052874553e-62
62.5,42.5,7.941811426927015e-59
62.5,45.0,1.730711913953354e-55
62.5,47.5,2.3693343903251433e-52
62.5,50.0,1.3641149137052684e-49
62.5,52.5,2.57797328508631e-52
62.5,55.0,1.9649523373429106e-55
62.5,57.5,1.0024323827239044e-58
62.5,60.0,4.096483830738025e-62
62.5,62.5,1.437745514057544e-65
62.5,65.0,5.14041798966197e-69
62.5,67.5,1.639319784872631e-72
62.5,70.0,3.5954077598237254e-76
62.5,72.5,7.737637604868502e-80
62.5,75.0,9.778966860983193e-84
62.5,77.5,1.2312951964619835e-87
62.5,80.0,1.0377126969305782e-91
62.5,82.5,9.471542388366961e-96
62.5,85.0,7.730123303779142e-100
62.5,87.5,5.987848980093178e-104
62.5,90.0,4.411996890278687e-108
62.5,92.5,2.9632692271717403e-112
62.5,95.0,2.0595073351323962e-116
62.5,97.5,2.0595073351323962e-116
65.0,0.0,1.4599598408382243e-125
65.0,2.5,1.4599598408382243e-125
65.0,5.0,2.6944511091230795e-121
65.0,7.5,4.7198609136378055e-117
65.0,10.0,7.71944404876608e-113
65.0,12.5,1.1774372771574376e-108
65.0,15.0,1.6785276593662872e-104
65.0,17.5,2.250960470880093e-100
65.0,20.0,2.872512468613983e-96
65.0,22.5,3.5377558617892515e-92
65.0,25.0,4.242507822297817e-88
65.0,27.5,4.92896343201366e-84
65.0,30.0,2.5215219569515524e-81
65.0,32.5,1.5249257212692685e-77
65.0,35.0,8.064890868227646e-74
65.0,37.5,4.52849870050542e-70
65.0,40.0,1.81578902511814e-66
65.0,42.5,6.154832431794993e-63
65.0,45.0,1.3536052857850534e-59
65.0,47.5,1.8494170326042288e-56
65.0,50.0,1.0924052733514571e-53
65.0,52.5,2.0323407216645346e-56
65.0,55.0,1.5320482430067144e-59
65.0,57.5,7.651915814610939e-63
65.0,60.0,3.0245480989784814e-66
65.0,62.5,1.0196094702313939e-69
65.0,65.0,3.344416336360022e-73
65.0,67.5,1.4824633390832492e-76
65.0,70.0,3.476425595813466e-80
65.0,72.5,7.2424502739036035e-84
65.0,75.0,7.602825623752304e-88
65.0,77.5,8.46416591389052e-92
65.0,80.0,7.628480856889075e-96
65.0,82.5,6.603200439563802e-100
65.0,85.0,5.2842791214609313e-104
65.0,87.5,3.9713749603671954e-108
65.0,90.0,2.8250915669827405e-112
65.0,92.5,1.867244440739138e-116
65.0,95.0,1.2135258972886953e-120
65.0,97.5,1.2135258972886953e-120
67.5,0.0,8.958715837360772e-130
67.5,2.5,8.958715837360772e-130
67.5,5.0,1.692454743850224e-125
67.5,7.5,3.0185141581644835e-121
67.5,10.0,5.047916016156375e-117
67.5,12.5,7.92902579281522e-113
67.5,15.0,1.1755032173778072e-108
67.5,17.5,1.6579876659652633e-104
67.5,20.0,2.2462776472218565e-100
67.5,22.5,2.9446059061117453e-96
67.5,25.0,3.735024587148412e-92
67.5,27.5,4.5458012474052115e-88
67.5,30.0,1.675098969647517e-85
67.5,32.5,1.0421944591397201e-81
67.5,35.0,5.788671660050455e-78
67.5,37.5,3.004627228671728e-74
67.5,40.0,1.3241519818420539e-70
67.5,42.5,4.442088100987156e-67
67.5,45.0,9.854506605922827e-64
67.5,47.5,1.346854180456082e-60
67.5,50.0,8.261816543350429e-58
67.5,52.5,1.4944348309463783e-60
67.5,55.0,1.1133777177112063e-63
67.5,57.5,5.453047857743579e-67
67.5,60.0,3.019511043209005e-70
67.5,62.5,1.0305045209770628e-73
67.5,65.0,3.2188713356985648e-77
67.5,67.5,1.2802836268353703e-80
67.5,70.0,2.200230119360386e-84
67.5,72.5,3.8536650341663497e-88
67.5,75.0,4.868978749951625e-92
67.5,77.5,5.398332981809393e-96
67.5,80.0,5.030320627821067e-100
67.5,82.5,4.288936699811543e-104
67.5,85.0,3.3728137373804916e-108
67.5,87.5,2.4748965607397637e-112
67.5,90.0,1.7096998562471588e-116
67.5,92.5,1.1053878615784982e-120
67.5,95.0,6.870007604069828e-125
67.5,97.5,6.870007604069828e-125
70.0,0.0,5.17015784736362e-134
70.0,2.5,5.17015784736362e-134
70.0,5.0,9.995679497472217e-130
70.0,7.5,1.8249378383017215e-125
70.0,10.0,3.1416460184953264e-121
70.0,12.5,5.1182919477615635e-117
70.0,15.0,7.937569618823601e-113
70.0,17.5,1.179964641690409e-108
70.0,20.0,1.691175230173407e-104
70.0,22.5,2.3409525699258205e-100
70.0,25.0,3.1176431165097817e-96
70.0,27.5,3.965065223932307e-92
70.0,30.0,1.0468950488279713e-89
70.0,32.5,6.688001241042784e-86
70.0,35.0,3.8065525045793893e-82
70.0,37.5,1.8953054621704667e-78
70.0,40.0,8.978839241925239e-75
70.0,42.5,2.9953153706677316e-71
70.0,45.0,6.701718280984057e-68
70.0,47.5,9.179481734945036e-65
70.0,50.0,5.837789198742957e-62
70.0,52.5,1.0281729216217335e-64
70.0,55.0,1.115138637964152e-67
70.0,57.5,5.5265551389579334e-71
70.0,60.0,2.850029592367024e-74
70.0,62.5,6.879377193898541e-78
70.0,65.0,1.9354234688601778e-81
70.0,67.5,6.927806086463673e-85
70.0,70.0,1.1816040524504408e-88
70.0,72.5,2.1041939319966112e-92
70.0,75.0,2.780233913778216e-96
70.0,77.5,3.158161306013893e-100
70.0,80.0,3.018850075898334e-104
70.0,82.5,2.5746610006611883e-108
70.0,85.0,2.0042203135081352e-112
70.0,87.5,1.4448971245202736e-116
70.0,90.0,9.748682037823481e-121
70.0,92.5,6.162785085383879e-125
70.0,95.0,3.4883116816857035e-129
70.0,97.5,3.4883116816857035e-129
72.5,0.0,2.819330873779901e-138
72.5,2.5,2.819330873779901e-138
72.5,5.0,5.592631026316937e-134
72.5,7.5,1.0508041976458136e-129
72.5,10.0,1.8727442889919752e-125
72.5,12.5,3.179872461022523e-121
72.5,15.0,5.171582936191658e-117
72.5,17.5,8.094160542532934e-113
72.5,20.0,1.2219586919029146e-108
72.5,22.5,1.7771591469441236e-104
72.5,25.0,2.479467703802139e-100
72.5,27.5,3.303255524050983e-96
72.5,30.0,1.0958782379920917e-93
72.5,32.5,4.0243118480442934e-90
72.5,35.0,2.322053879284617e-86
72.5,37.5,1.1335393404497385e-82
72.5,40.0,5.683464618174456e-79
72.5,42.5,1.8894994711025691e-75
72.5,45.0,4.215521222058553e-72
72.5,47.5,5.871091230694222e-69
72.5,50.0,3.8653922885852186e-66
72.5,52.5,6.636901502538559e-69
72.5,55.0,1.028995067705335e-71
72.5,57.5,3.6251929433881237e-75
72.5,60.0,1.6799825658514567e-78
72.5,62.5,4.240256095184837e-82
72.5,65.0,1.1090594785031753e-85
72.5,67.5,3.589727631850356e-89
72.5,70.0,5.982285105678623e-93
72.5,72.5,1.0941548530676611e-96
72.5,75.0,1.4726436763602356e-100
72.5,77.5,1.6818035222942922e-104
72.5,80.0,1.6328864919823282e-108
72.5,82.5,1.417886874564508e-112
72.5,85.0,1.1039205741011805e-116
72.5,87.5,7.87662986930169e-121
72.5,90.0,5.221516284923018e-125
72.5,92.5,3.041926529120303e-129
72.5,95.0,1.6762501874410063e-133
72.5,97.5,1.6762501874410063e-133
75.0,0.0,1.4594440849508957e-142
75.0,2.5,1.4594440849508957e-142
75.0,5.0,2.9792499142752086e-138
75.0,7.5,5.780905868766764e-134
75.0,10.0,1.068588896259561e-129
75.0,12.5,1.8875102911950487e-125
75.0,15.0,3.1914670398474227e-121
75.0,17.5,5.1557671095557805e-117
75.0,20.0,7.888461499993253e-113
75.0,22.5,1.1189112984219793e-108
75.0,25.0,1.3986748220531593e-104
75.0,27.5,1.3143236279724244e-100
75.0,30.0,1.0034886780767622e-97
75.0,32.5,2.2705474427264414e-94
75.0,35.0,1.3183557760410025e-90
75.0,37.5,6.296209771299669e-87
75.0,40.0,3.109019466360657e-83
75.0,42.5,1.118640236712628e-79
75.0,45.0,2.496474293969829e-76
75.0,47.5,3.580809237606361e-73
75.0,50.0,2.4047134150035892e-70
75.0,52.5,4.0295066924672353e-73
75.0,55.0,5.913139258084654e-76
75.0,57.5,2.2049858414695398e-79
75.0,60.0,9.414853660165067e-83
75.0,62.5,2.4356650036397005e-86
75.0,65.0,6.041543422292273e-90
75.0,67.5,1.7823700098960213e-93
75.0,70.0,2.8711827557184787e-97
75.0,72.5,5.333779486287586e-101
75.0,75.0,9.902946354285463e-105
75.0,77.5,1.2229584279527219e-108
75.0,80.0,9.50361193134375e-113
75.0,82.5,7.539693901259777e-117
75.0,85.0,5.741448216348312e-121
75.0,87.5,4.034366751323893e-125
75.0,90.0,2.4665883818819806e-129
75.0,92.5,1.4109547465701291e-133
75.0,95.0,8.087050609509485e-138
75.0,97.5,8.087050609509485e-138
77.5,0.0,7.191657642040525e-147
77.5,2.5,7.191657642040525e-147
77.5,5.0,1.5130376488535782e-142
77.5,7.5,3.032394597121336e-138
77.5,10.0,5.795488109147892e-134
77.5,12.5,1.0561441775977624e-129
77.5,15.0,1.8289398305785998e-125
77.5,17.5,2.9821425052533262e-121
77.5,20.0,4.49418513343686e-117
77.5,22.5,6.043234825379668e-113
77.5,25.0,6.743889859335256e-109
77.5,27.5,5.1545637141148616e-105
77.5,30.0,8.381073048232205e-102
77.5,32.5,1.2069450836939761e-98
77.5,35.0,7.10533179403553e-95
77.5,37.5,3.5355077987378867e-91
77.5,40.0,1.6194609342362653e-87
77.5,42.5,6.241652962944691e-84
77.5,45.0,1.4131235232481747e-80
77.5,47.5,2.0580677163896774e-77
77.5,50.0,1.4089356374309066e-74
77.5,52.5,2.3061951508802574e-77
77.5,55.0,3.212827703266485e-80
77.5,57.5,1.2514915235746627e-83
77.5,60.0,5.013680582000219e-87
77.5,62.5,1.3118284773648712e-90
77.5,65.0,3.1251020447196823e-94
77.5,67.5,7.669618862834666e-98
77.5,70.0,1.4048623924407654e-101
77.5,72.5,2.4843253532123237e-105
77.5,75.0,4.3642450161822185e-109
77.5,77.5,7.493933155690024e-113
77.5,80.0,5.483160777595863e-117
77.5,82.5,3.97356257230528e-121
77.5,85.0,2.8409225192050744e-125
77.5,87.5,1.8272996731300753e-129
77.5,90.0,1.0969668805422976e-133
77.5,92.5,6.569433719261793e-138
77.5,95.0,3.688912673909837e-142
77.5,97.5,3.688912673909837e-142
80.0,0.0,3.374091035002199e-151
80.0,2.5,3.374091035002199e-151
80.0,5.0,7.31007854972916e-147
80.0,7.5,1.5084517976474117e-142
80.0,10.0,2.9610148124183234e-138
80.0,12.5,5.508376649741419e-134
80.0,15.0,9.633223243169108e-130
80.0,17.5,1.5608700518408898e-125
80.0,20.0,2.2865779695728097e-121
80.0,22.5,2.9049614011985217e-117
80.0,25.0,2.9619487022388353e-113
80.0,27.5,2.045542092195132e-109
80.0,30.0,6.513522634872279e-106
80.0,32.5,6.035990297883414e-103
80.0,35.0,3.5621574841517245e-99
80.0,37.5,1.6929813898465415e-95
80.0,40.0,7.98535202364066e-92
80.0,42.5,3.28890048389418e-88
80.0,45.0,7.553779343206737e-85
80.0,47.5,1.116982735656783e-81
80.0,50.0,7.791268251338493e-79
80.0,52.5,1.2467385827532099e-81
80.0,55.0,1.6533696159364448e-84
80.0,57.5,6.659735728233275e-88
80.0,60.0,2.5368182649881804e-91
80.0,62.5,6.653221671815305e-95
80.0,65.0,1.5346389961728316e-98
80.0,67.5,3.2209278042059223e-102
80.0,70.0,6.366716851925674e-106
80.0,72.5,1.099575652114756e-109
80.0,75.0,1.8412302023863694e-113
80.0,77.5,4.111319737505597e-117
80.0,80.0,3.786131686758869e-121
80.0,82.5,2.2988202935780048e-125
80.0,85.0,1.4606184365807547e-129
80.0,87.5,8.418190605808617e-134
80.0,90.0,5.015824702844224e-138
80.0,92.5,2.915842687395289e-142
80.0,95.0,1.5979704339945235e-146
80.0,97.5,1.5979704339945235e-146
82.5,0.0,1.5043218792479173e-155
82.5,2.5,1.5043218792479173e-155
82.5,5.0,3.346535733953845e-151
82.5,7.5,7.073506409733644e-147
82.5,10.0,1.4152481056265411e-142
82.5,12.5,2.6620619076479663e-138
82.5,15.0,4.654190061437794e-134
82.5,17.5,7.429803117199116e-130
82.5,20.0,1.0535782630469681e-125
82.5,22.5,1.2697717088873485e-121
82.5,25.0,1.2038937485890355e-117
82.5,27.5,7.700416356750651e-114
82.5,30.0,2.3952559349885243e-110
82.5,32.5,2.851198358952983e-107
82.5,35.0,1.697952737580414e-103
82.5,37.5,8.350890279225721e-100
82.5,40.0,3.696381198726955e-96
82.5,42.5,1.5037800272395401e-92
82.5,45.0,3.8201739377123575e-89
82.5,47.5,5.735227229141934e-86
82.5,50.0,4.0743327432653516e-83
82.5,52.5,6.378025183343402e-86
82.5,55.0,8.071381258914477e-89
82.5,57.5,3.335071890843202e-92
82.5,60.0,1.2198501838146284e-95
82.5,62.5,3.1875814286649194e-99
82.5,65.0,7.156776617318678e-103
82.5,67.5,1.3176699684913556e-106
82.5,70.0,2.707318866484947e-110
82.5,72.5,4.6177256924804654e-114
82.5,75.0,7.4291195540601145e-118
82.5,77.5,1.5001083804687257e-121
82.5,80.0,2.0863246146767912e-125
82.5,82.5,1.2461787452733828e-129
82.5,85.0,7.383171629804556e-134
82.5,87.5,4.139127333215938e-138
82.5,90.0,2.276592266187131e-142
82.5,92.5,1.2408313569697568e-146
82.5,95.0,6.605010257863392e-151
82.5,97.5,6.605010257863392e-151
85.0,0.0,6.354901522922117e-160
85.0,2.5,6.354901522922117e-160
85.0,5.0,1.4457412688559733e-155
85.0,7.5,3.112500916810583e-151
85.0,10.0,6.304157253312093e-147
85.0,12.5,1.1904504002437408e-142
85.0,15.0,2.0678368047547015e-138
85.0,17.5,3.2398751126419047e-134
85.0,20.0,4.448093591373002e-130
85.0,22.5,5.1164469186709816e-126
85.0,25.0,4.5728256344245047e-122
85.0,27.5,2.758286998754219e-118
85.0,30.0,8.501258593838245e-115
85.0,32.5,1.2749920084675931e-111
85.0,35.0,7.677671041527932e-108
85.0,37.5,3.8463407235654154e-104
85.0,40.0,1.6101119990526714e-100
85.0,42.5,6.468481715914991e-97
85.0,45.0,1.6731480120103998e-93
85.0,47.5,2.7906676321947304e-90
85.0,50.0,2.018368889721676e-87
85.0,52.5,3.09281123467574e-90
85.0,55.0,3.743213275375107e-93
85.0,57.5,1.5764395609903444e-96
85.0,60.0,5.577070998949332e-100
85.0,62.5,1.4462158749807091e-103
85.0,65.0,2.8747113003039377e-107
85.0,67.5,5.655115245317184e-111
85.0,70.0,1.1028897067217652e-114
85.0,72.5,1.8453730913677485e-118
85.0,75.0,2.866091851777062e-122
85.0,77.5,5.293167421157388e-126
85.0,80.0,1.013369059111058e-129
85.0,82.5,7.823147062215944e-134
85.0,85.0,3.983267153317343e-138
85.0,87.5,2.0442935508251113e-142
85.0,90.0,1.0453831963534313e-146
85.0,92.5,5.2561328125213704e-151
85.0,95.0,2.622667267686142e-155
85.0,97.5,2.622667267686142e-155
87.5,0.0,2.536343178288023e-164
87.5,2.5,2.536343178288023e-164
87.5,5.0,5.875644086828006e-160
87.5,7.5,1.2818913540500454e-155
87.5,10.0,2.6145049128947104e-151
87.5,12.5,4.93307867266095e-147
87.5,15.0,8.48536684548432e-143
87.5,17.5,1.3035653666372922e-138
87.5,20.0,1.7365423687739637e-134
87.5,22.5,1.918342866135934e-130
87.5,25.0,1.6339387562138095e-126
87.5,27.5,9.425350772832273e-123
87.5,30.0,2.916799914733084e-119
87.5,32.5,5.40796000510584e-116
87.5,35.0,3.2984641747281656e-112
87.5,37.5,1.6847640156914512e-108
87.5,40.0,7.236230688955488e-105
87.5,42.5,2.6388013833991578e-101
87.5,45.0,6.902947916567892e-98
87.5,47.5,1.1696496790608537e-94
87.5,50.0,8.609972964110362e-92
87.5,52.5,1.4198479937557411e-94
87.5,55.0,1.6511532459235436e-97
87.5,57.5,7.051034055554259e-101
87.5,60.0,2.425812473330884e-104
87.5,62.5,6.225964712507651e-108
87.5,65.0,1.1181730790726278e-111
87.5,67.5,2.282476482063884e-115
87.5,70.0,4.2940081641032334e-119
87.5,72.5,7.029700565984701e-123
87.5,75.0,1.0573330737926625e-126
87.5,77.5,1.8046908213299528e-130
87.5,80.0,3.256366931582547e-134
87.5,82.5,3.855220728717806e-138
87.5,85.0,1.9728429618273946e-142
87.5,87.5,9.718967851752514e-147
87.5,90.0,4.6934921432602626e-151
87.5,92.5,2.2270520216634673e-155
87.5,95.0,1.0447083187438032e-159
87.5,97.5,1.0447083187438032e-159
90.0,0.0,9.54308450314409e-169
90.0,2.5,9.54308450314409e-169
90.0,5.0,2.2424395164496178e-164
90.0,7.5,4.937854630864254e-160
90.0,10.0,1.0103907327603478e-155
