x,y,concentration
45.0,20.0,1.0655226508435864e-76
45.0,22.5,6.567778577077119e-72
45.0,25.0,3.508680438757027e-67
45.0,27.5,4.559810333219092e-63
45.0,30.0,1.656045801821613e-58
45.0,32.5,5.075435791673857e-54
45.0,35.0,1.1948197169780721e-49
45.0,37.5,2.2146737808874958e-45
45.0,40.0,2.9852481458430953e-41
45.0,42.5,3.2660710696440447e-37
45.0,45.0,3.0900313823566046e-33
45.0,47.5,1.6119926637807806e-29
45.0,50.0,2.685235231675744e-26
45.0,52.5,1.7262980016326218e-29
45.0,55.0,3.2517247486461144e-33
45.0,57.5,5.344530809607955e-37
45.0,60.0,7.680949660894063e-41
45.0,62.5,9.137400018518089e-45
45.0,65.0,5.0486861982359776e-49
45.0,67.5,1.7810798295765124e-53
45.0,70.0,5.081300237015429e-58
45.0,72.5,1.008633802146068e-62
45.0,75.0,1.8479860746785456e-67
45.0,77.5,3.061218051352664e-72
45.0,80.0,4.876940958602391e-77
45.0,82.5,1.1514422514309068e-81
45.0,85.0,1.5449354825410268e-86
45.0,87.5,1.799916131258662e-91
45.0,90.0,2.1581643755644816e-96
45.0,92.5,2.3036867182462622e-101
45.0,95.0,1.6109875660554228e-106
45.0,97.5,1.6109875660554228e-106
47.5,0.0,1.0424689619228203e-116
47.5,2.5,1.0424689619228203e-116
47.5,5.0,1.698759753338613e-111
47.5,7.5,2.008446813070003e-106
47.5,10.0,2.7601912710502753e-101
47.5,12.5,3.2892280384145485e-96
47.5,15.0,3.3859323239334613e-91
47.5,17.5,2.9640258433654307e-86
47.5,20.0,2.354009922207029e-81
47.5,22.5,1.6133850614421903e-76
47.5,25.0,9.761689600261316e-72
47.5,27.5,1.1216253927428753e-67
47.5,30.0,4.0306005320056793e-63
47.5,32.5,1.2915699488748786e-58
47.5,35.0,3.3867351362752586e-54
47.5,37.5,6.424984419390431e-50
47.5,40.0,8.836187920988278e-46
47.5,42.5,1.1272801625894732e-41
47.5,45.0,9.882103414617502e-38
47.5,47.5,5.318741522399759e-34
47.5,50.0,1.0724352633165545e-30
47.5,52.5,6.253449165097751e-34
47.5,55.0,1.1556981298079725e-37
47.5,57.5,1.7224085793904395e-41
47.5,60.0,2.2000132386883666e-45
47.5,62.5,2.351096278452074e-49
47.5,65.0,2.0394720313483806e-53
47.5,67.5,6.250235380308379e-58
47.5,70.0,2.205228202163883e-62
47.5,72.5,5.2698940706176585e-67
47.5,75.0,1.016098709059735e-71
47.5,77.5,1.3352524840450802e-76
47.5,80.0,1.6801339686798278e-81
47.5,82.5,2.8504807633333265e-86
47.5,85.0,3.8343436497961e-91
47.5,87.5,3.570078910732824e-96
47.5,90.0,3.7946225864153946e-101
47.5,92.5,2.918351954093705e-106
47.5,95.0,1.8553305807468226e-111
47.5,97.5,1.8553305807468226e-111
50.0,0.0,8.539167889086511e-122
50.0,2.5,8.539167889086511e-122
50.0,5.0,1.3963852946036974e-116
50.0,7.5,2.3414770355871803e-111
50.0,10.0,3.707721666119447e-106
50.0,12.5,4.9876187769409813e-101
50.0,15.0,5.7300932120898725e-96
50.0,17.5,5.65723048360683e-91
50.0,20.0,4.879113939709828e-86
50.0,22.5,3.6185301100563043e-81
50.0,25.0,2.5016871565571195e-76
50.0,27.5,3.8235724933926404e-72
50.0,30.0,8.897759279251293e-68
50.0,32.5,2.7840978367592225e-63
50.0,35.0,7.617740847562081e-59
50.0,37.5,1.650379413026748e-54
50.0,40.0,2.5283930876796e-50
50.0,42.5,3.3563715273718854e-46
50.0,45.0,3.073239314910286e-42
50.0,47.5,1.7161053291703186e-38
50.0,50.0,3.70653959569965e-35
50.0,52.5,1.9715959963151416e-38
50.0,55.0,3.5847446365280075e-42
50.0,57.5,4.8684089828046814e-46
50.0,60.0,5.571818701820928e-50
50.0,62.5,5.36090544453703e-54
50.0,65.0,6.596615421927629e-58
50.0,67.5,2.593753863354375e-62
50.0,70.0,6.266004984253208e-67
50.0,72.5,1.338393050120689e-71
50.0,75.0,3.2231274172256414e-76
50.0,77.5,5.2281059580502765e-81
50.0,80.0,6.869354694768196e-86
50.0,82.5,7.01091053118678e-91
50.0,85.0,8.317012947994644e-96
50.0,87.5,6.420430317689318e-101
50.0,90.0,5.846323459467434e-106
50.0,92.5,3.590225491339064e-111
50.0,95.0,1.8820995119523928e-116
50.0,97.5,1.8820995119523928e-116
52.5,0.0,5.351175855860688e-127
52.5,2.5,5.351175855860688e-127
52.5,5.0,1.0276977417096354e-121
52.5,7.5,2.1965845167054568e-116
52.5,10.0,4.014013216304648e-111
52.5,12.5,6.091541058797491e-106
52.5,15.0,7.74150390302252e-101
52.5,17.5,8.269176612035576e-96
52.5,20.0,7.39306658984901e-91
52.5,22.5,5.370566170540265e-86
52.5,25.0,2.955597050232801e-81
52.5,27.5,9.981557955746942e-77
52.5,30.0,1.6526768365671167e-72
52.5,32.5,5.298177697793125e-68
52.5,35.0,1.5314720251674842e-63
52.5,37.5,3.7373957073684984e-59
52.5,40.0,6.261722206138404e-55
52.5,42.5,8.686174981521307e-51
52.5,45.0,8.323262192539221e-47
52.5,47.5,4.843497888586934e-43
52.5,50.0,1.1180068880138968e-39
52.5,52.5,5.44723356404188e-43
52.5,55.0,9.661229881807364e-47
52.5,57.5,1.2099200527594856e-50
52.5,60.0,1.2500874617956706e-54
52.5,62.5,1.0853316185025861e-58
52.5,65.0,1.1245010078086615e-62
52.5,67.5,7.303033230714997e-67
52.5,70.0,2.155702555164894e-71
52.5,72.5,3.6229364267486423e-76
52.5,75.0,6.309767368782287e-81
52.5,77.5,8.945008161025561e-86
52.5,80.0,1.5077606319623821e-90
52.5,82.5,1.7604481725290368e-95
52.5,85.0,1.8057068241812229e-100
52.5,87.5,1.171380542471868e-105
52.5,90.0,8.499157630673346e-111
52.5,92.5,4.178348746843477e-116
52.5,95.0,1.7334799429179147e-121
52.5,97.5,1.7334799429179147e-121
55.0,0.0,2.5264755412512327e-132
55.0,2.5,2.5264755412512327e-132
55.0,5.0,6.0713910245415564e-127
55.0,7.5,1.6073031629695492e-121
55.0,10.0,3.422759331376996e-116
55.0,12.5,5.889222943925228e-111
55.0,15.0,8.285590528168065e-106
55.0,17.5,9.572378071346672e-101
55.0,20.0,9.040926891893818e-96
55.0,22.5,6.875193497836881e-91
55.0,25.0,4.161142989498445e-86
55.0,27.5,2.1380767741034035e-81
55.0,30.0,2.6142808863860235e-77
55.0,32.5,8.686757797690187e-73
55.0,35.0,2.653961275710997e-68
55.0,37.5,6.806617817036844e-64
55.0,40.0,1.350608195748464e-59
55.0,42.5,1.965208609118017e-55
55.0,45.0,1.9751678643367582e-51
55.0,47.5,1.2015106207959138e-47
55.0,50.0,2.92088957623904e-44
55.0,52.5,1.3248898353291762e-47
55.0,55.0,2.2782120656743652e-51
55.0,57.5,2.6501981863967164e-55
55.0,60.0,2.4873496036431355e-59
55.0,62.5,1.9528199205522774e-63
55.0,65.0,1.723226923672525e-67
55.0,67.5,1.0508456034383246e-71
55.0,70.0,3.324785387667048e-76
55.0,72.5,6.403465562786383e-81
55.0,75.0,9.805760442202492e-86
55.0,77.5,1.2798901033489173e-90
55.0,80.0,1.7591692707624898e-95
55.0,82.5,1.938995644574506e-100
55.0,85.0,2.415617843594795e-105
55.0,87.5,1.855500446040144e-110
55.0,90.0,1.174456128893504e-115
55.0,92.5,4.554462783469525e-121
55.0,95.0,1.448834593074658e-126
55.0,97.5,1.448834593074658e-126
57.5,0.0,6.741108964056395e-138
57.5,2.5,6.741108964056395e-138
57.5,5.0,2.674698030451714e-132
57.5,7.5,8.922616865716136e-127
57.5,10.0,2.265135529076071e-121
57.5,12.5,4.4964488710643856e-116
57.5,15.0,7.12056517495184e-111
57.5,17.5,9.097562671411035e-106
57.5,20.0,9.438227395621342e-101
57.5,22.5,8.026586113879067e-96
57.5,25.0,5.792249192473205e-91
57.5,27.5,3.8691787490777956e-86
57.5,30.0,3.5515821532077123e-82
57.5,32.5,1.2392231436775047e-77
57.5,35.0,4.069197177331251e-73
57.5,37.5,1.0870466093281765e-68
57.5,40.0,2.3167139560098647e-64
57.5,42.5,3.9036042182857994e-60
57.5,45.0,4.12586234570214e-56
57.5,47.5,2.6313137276303448e-52
57.5,50.0,6.7378040061825056e-49
57.5,52.5,2.887169181211842e-52
57.5,55.0,4.731630363171315e-56
57.5,57.5,5.127602013614904e-60
57.5,60.0,4.391571498321791e-64
57.5,62.5,3.1231562865108317e-68
57.5,65.0,2.3697848243983875e-72
57.5,67.5,1.335307533587889e-76
57.5,70.0,4.2950367044506145e-81
57.5,72.5,8.739906968905068e-86
57.5,75.0,1.2581098590882601e-90
57.5,77.5,1.6081821568524447e-95
57.5,80.0,1.8621312369328944e-100
57.5,82.5,2.3543825486680387e-105
57.5,85.0,2.5257555761028692e-110
57.5,87.5,1.9017780945051715e-115
57.5,90.0,1.1377442586655917e-120
57.5,92.5,4.554039530268277e-126
57.5,95.0,1.3023514248203147e-131
57.5,97.5,1.3023514248203147e-131
60.0,0.0,1.2500630654806931e-143
60.0,2.5,1.2500630654806931e-143
60.0,5.0,8.178495770455052e-138
60.0,7.5,3.635506590536378e-132
60.0,10.0,1.1457550070551555e-126
60.0,12.5,2.7074689197303457e-121
60.0,15.0,4.96921147014465e-116
60.0,17.5,7.257085717019151e-111
60.0,20.0,8.618868660443239e-106
60.0,22.5,8.57207548544777e-101
60.0,25.0,7.474619868405556e-96
60.0,27.5,6.004069216539506e-91
60.0,30.0,4.253796865864056e-87
60.0,32.5,1.6555526864388226e-82
60.0,35.0,5.570687469160976e-78
60.0,37.5,1.6802000382037694e-73
60.0,40.0,3.561886397661328e-69
60.0,42.5,6.8282357828179544e-65
60.0,45.0,7.611346965932741e-61
60.0,47.5,5.104243042282227e-57
60.0,50.0,1.3776325918153505e-53
60.0,52.5,5.575865141954994e-57
60.0,55.0,8.683262526257232e-61
60.0,57.5,8.776839691680469e-65
60.0,60.0,6.879936353782507e-69
60.0,62.5,4.436924622674277e-73
60.0,65.0,2.917198979290761e-77
60.0,67.5,1.499567798181123e-81
60.0,70.0,4.733770042881064e-86
60.0,72.5,9.718561729320685e-91
60.0,75.0,1.3232929850599615e-95
60.0,77.5,2.1258239450909752e-100
60.0,80.0,2.4335821261248598e-105
60.0,82.5,2.5224968115888072e-110
60.0,85.0,1.7447890356186662e-115
60.0,87.5,1.0430355817012334e-120
60.0,90.0,5.005074711728468e-126
60.0,92.5,1.699083516780172e-131
60.0,95.0,5.1409959172404815e-137
60.0,97.5,5.1409959172404815e-137
62.5,0.0,1.1380124219775625e-149
62.5,2.5,1.1380124219775625e-149
62.5,5.0,1.5487091184307443e-143
62.5,7.5,1.03054685980997e-137
62.5,10.0,4.315784011305034e-132
62.5,12.5,1.2736155106601395e-126
62.5,15.0,2.820051694903619e-121
62.5,17.5,4.890049602032717e-116
62.5,20.0,6.891515804996554e-111
62.5,22.5,8.205097836970223e-106
62.5,25.0,8.573571687710243e-101
62.5,27.5,8.029254452127418e-96
62.5,30.0,4.443121029575195e-92
62.5,32.5,1.906158201878296e-87
62.5,35.0,6.778033782654656e-83
62.5,37.5,2.299286542892288e-78
62.5,40.0,5.373553017456214e-74
62.5,42.5,1.053815060018726e-69
62.5,45.0,1.2428240365938534e-65
62.5,47.5,8.790623877858355e-62
62.5,50.0,2.5037779773454902e-58
62.5,52.5,9.564885856893233e-62
62.5,55.0,1.4110652888561611e-65
62.5,57.5,1.3302068890203666e-69
62.5,60.0,9.558186226560641e-74
62.5,62.5,5.5915230266421295e-78
62.5,65.0,3.1452683058094057e-82
62.5,67.5,1.4819796744435918e-86
62.5,70.0,4.4834141588606363e-91
62.5,72.5,1.2342150307129837e-95
62.5,75.0,1.8350901427983298e-100
62.5,77.5,2.475695247301209e-105
62.5,80.0,2.0109704090460215e-110
62.5,82.5,1.5668667420791943e-115
62.5,85.0,9.472395753923268e-121
62.5,87.5,4.585884350595429e-126
62.5,90.0,1.7108874416973605e-131
62.5,92.5,4.419599880181598e-137
62.5,95.0,7.978068358998348e-143
62.5,97.5,7.978068358998348e-143
65.0,0.0,0.0
65.0,2.5,0.0
65.0,5.0,1.3729295071503148e-149
65.0,7.5,1.8278046367231514e-143
65.0,10.0,1.1509517007318639e-137
65.0,12.5,4.5645000270786985e-132
65.0,15.0,1.285180933299854e-126
65.0,17.5,2.7576601809560607e-121
65.0,20.0,4.751074757069685e-116
65.0,22.5,6.854965275744408e-111
65.0,25.0,8.529605723127645e-106
65.0,27.5,9.250128699335096e-101
65.0,30.0,4.019544557282009e-97
65.0,32.5,1.9005152957656636e-92
65.0,35.0,7.287214901383504e-88
65.0,37.5,2.7698653576382703e-83
65.0,40.0,7.060468393041747e-79
65.0,42.5,1.4359425965026886e-74
65.0,45.0,1.796118544434828e-70
65.0,47.5,1.3280493391281385e-66
65.0,50.0,4.0527798763060495e-63
65.0,52.5,1.4594299361243916e-66
65.0,55.0,2.0329413355502052e-70
65.0,57.5,1.7852873372097985e-74
65.0,60.0,1.1761572599786532e-78
65.0,62.5,6.237452628767631e-83
65.0,65.0,3.022859306843197e-87
65.0,67.5,1.8485547024409594e-91
65.0,70.0,5.544996242336406e-96
65.0,72.5,1.3591273391386858e-100
65.0,75.0,1.5286063287406866e-105
65.0,77.5,1.6402675768980388e-110
65.0,80.0,1.26194841784526e-115
65.0,82.5,8.091313433869999e-121
65.0,85.0,4.046932859356061e-126
65.0,87.5,1.5399680025220994e-131
65.0,90.0,4.213370651171694e-137
65.0,92.5,7.233307746539749e-143
65.0,95.0,6.185146148809429e-149
65.0,97.5,6.185146148809429e-149
67.5,0.0,0.0
67.5,2.5,0.0
67.5,5.0,0.0
67.5,7.5,1.5380963663335675e-149
67.5,10.0,1.9549110863259913e-143
67.5,12.5,1.182248477326469e-137
67.5,15.0,4.557252527119595e-132
67.5,17.5,1.2695506061682038e-126
67.5,20.0,2.75220913022272e-121
67.5,22.5,4.870975421189191e-116
67.5,25.0,7.238396661433989e-111
67.5,27.5,9.141099943615645e-106
67.5,30.0,3.1414833285141462e-102
67.5,32.5,1.661362663746476e-97
67.5,35.0,7.214436722642988e-93
67.5,37.5,2.7149000578802656e-88
67.5,40.0,8.099195899607779e-84
67.5,42.5,1.7272468785053832e-79
67.5,45.0,2.2990781161976574e-75
67.5,47.5,1.7871373503042522e-71
67.5,50.0,5.9324366703437e-68
67.5,52.5,1.9829927881127156e-71
67.5,55.0,2.5975871630965104e-75
67.5,57.5,2.1204197807263492e-79
67.5,60.0,1.8471588546369384e-83
67.5,62.5,9.313386614573903e-88
67.5,65.0,4.013075312058794e-92
67.5,67.5,2.0420002288485618e-96
67.5,70.0,4.1285876955790936e-101
67.5,72.5,7.748008818303469e-106
67.5,75.0,9.435358129254243e-111
67.5,77.5,8.930190691492405e-116
67.5,80.0,6.163892210159361e-121
67.5,82.5,3.284604560200558e-126
67.5,85.0,1.3078382420645173e-131
67.5,87.5,3.6909847022970063e-137
67.5,90.0,6.622819559857848e-143
67.5,92.5,5.634083240904327e-149
67.5,95.0,0.0
67.5,97.5,0.0
70.0,0.0,0.0
70.0,2.5,0.0
70.0,5.0,0.0
70.0,7.5,0.0
70.0,10.0,1.6009070922558493e-149
70.0,12.5,1.9822760411790621e-143
70.0,15.0,1.1836101669659388e-137
70.0,17.5,4.574996344881706e-132
70.0,20.0,1.2951240039208024e-126
70.0,22.5,2.8686379916454955e-121
70.0,25.0,5.158099346408453e-116
70.0,27.5,7.685668091127238e-111
70.0,30.0,2.103583446441577e-107
70.0,32.5,1.2542725329094393e-102
70.0,35.0,6.068035248824219e-98
70.0,37.5,2.362124285815408e-93
70.0,40.0,8.11302907452402e-89
70.0,42.5,1.8320852929625101e-84
70.0,45.0,2.6058614207434134e-80
70.0,47.5,2.1415655680515095e-76
70.0,50.0,7.745794608962358e-73
70.0,52.5,2.3987537624340297e-76
70.0,55.0,4.336451618921839e-80
70.0,57.5,3.3806949376946068e-84
70.0,60.0,2.575732539716704e-88
70.0,62.5,8.575549948250563e-93
70.0,65.0,3.086214861449651e-97
70.0,67.5,1.2998807095208961e-101
70.0,70.0,2.375483847188236e-106
70.0,72.5,4.07751074904687e-111
70.0,75.0,4.599101084131508e-116
70.0,77.5,3.8698057807452547e-121
70.0,80.0,2.3119076105606294e-126
70.0,82.5,9.983349703808907e-132
70.0,85.0,2.9889839266159356e-137
70.0,87.5,5.59694092569993e-143
70.0,90.0,4.968712939494943e-149
70.0,92.5,0.0
70.0,95.0,0.0
70.0,97.5,0.0
72.5,0.0,0.0
72.5,2.5,0.0
72.5,5.0,0.0
72.5,7.5,0.0
72.5,10.0,0.0
72.5,12.5,1.6205030476101658e-149
72.5,15.0,2.0031004282368766e-143
72.5,17.5,1.2070993389941024e-137
72.5,20.0,4.738469349629653e-132
72.5,22.5,1.361185542067546e-126
72.5,25.0,3.038902116479858e-121
72.5,27.5,5.46620799336328e-116
72.5,30.0,2.122649124323301e-112
72.5,32.5,8.086289065928066e-108
72.5,35.0,4.354800357642407e-103
72.5,37.5,1.806977611722421e-98
72.5,40.0,7.083309712495833e-94
72.5,42.5,1.7072952205342874e-89
72.5,45.0,2.5784115380584013e-85
72.5,47.5,2.282855241964294e-81
72.5,50.0,9.01755409775177e-78
72.5,52.5,2.5806597893488864e-81
72.5,55.0,6.294808086587247e-85
72.5,57.5,3.275986722355416e-89
72.5,60.0,2.0941534969319404e-93
72.5,62.5,6.760711562855118e-98
72.5,65.0,2.080515425096911e-102
72.5,67.5,7.216243982647908e-107
72.5,70.0,1.1591577069080986e-111
72.5,72.5,1.8099046040073893e-116
72.5,75.0,1.8044399226129186e-121
72.5,77.5,1.287948057701388e-126
72.5,80.0,6.331514417876708e-132
72.5,82.5,2.1145354347677122e-137
72.5,85.0,4.2760810300927385e-143
72.5,87.5,4.014497308477914e-149
72.5,90.0,0.0
72.5,92.5,0.0
72.5,95.0,0.0
72.5,97.5,0.0
75.0,0.0,0.0
75.0,2.5,0.0
75.0,5.0,0.0
75.0,7.5,0.0
75.0,10.0,0.0
75.0,12.5,0.0
75.0,15.0,1.6265736935662646e-149
75.0,17.5,1.9972004450696732e-143
75.0,20.0,1.1765648085455338e-137
75.0,22.5,4.3393900848732624e-132
75.0,25.0,1.0714029885995115e-126
75.0,27.5,1.6109785484732828e-121
75.0,30.0,1.659402751384544e-117
75.0,32.5,4.3974306546456346e-113
75.0,35.0,2.6490521310540797e-108
75.0,37.5,1.1807962415058467e-103
75.0,40.0,4.956089135839572e-99
75.0,42.5,1.3941595420975602e-94
75.0,45.0,2.2557278630095088e-90
75.0,47.5,2.1901638791561256e-86
75.0,50.0,9.349887236657572e-83
75.0,52.5,2.4646357233869093e-86
75.0,55.0,5.343686216905402e-90
75.0,57.5,2.748380084841751e-94
75.0,60.0,1.501077825973301e-98
75.0,62.5,4.568698366855888e-103
75.0,65.0,1.2142675063848332e-107
75.0,67.5,3.4533443577025926e-112
75.0,70.0,4.7490212929595924e-117
75.0,72.5,6.535260482939874e-122
75.0,75.0,7.583963372698325e-127
75.0,77.5,4.7422061634858895e-132
75.0,80.0,1.4173155069931627e-137
75.0,82.5,2.920524688035504e-143
75.0,85.0,2.926231495205302e-149
75.0,87.5,0.0
75.0,90.0,0.0
75.0,92.5,0.0
75.0,95.0,0.0
75.0,97.5,0.0
77.5,0.0,0.0
77.5,2.5,0.0
77.5,5.0,0.0
77.5,7.5,0.0
77.5,10.0,0.0
77.5,12.5,0.0
77.5,15.0,0.0
77.5,17.5,1.520036625619013e-149
77.5,20.0,1.7410848773437185e-143
77.5,22.5,9.01422483240482e-138
77.5,25.0,2.615586207191185e-132
77.5,27.5,3.948500534910721e-127
77.5,30.0,1.0266941063058597e-122
77.5,32.5,1.995441740429371e-118
77.5,35.0,1.3761092454085927e-113
77.5,37.5,7.104105937362966e-109
77.5,40.0,3.0371461508596845e-104
77.5,42.5,9.9497971196328e-100
77.5,45.0,1.7611642881393598e-95
77.5,47.5,1.85957565445858e-91
77.5,50.0,8.617304294483227e-88
77.5,52.5,2.0837965323506196e-91
77.5,55.0,4.004662216460406e-95
77.5,57.5,1.9952194404110377e-99
77.5,60.0,9.404163100488878e-104
77.5,62.5,2.6363868639207406e-108
77.5,65.0,6.053849276022486e-113
77.5,67.5,1.268472438713667e-117
77.5,70.0,1.721188961240366e-122
77.5,72.5,1.902400288095568e-127
77.5,75.0,1.692225002072935e-132
77.5,77.5,1.1176626178772626e-137
77.5,80.0,2.123980799563095e-143
77.5,82.5,2.025218563259942e-149
77.5,85.0,0.0
77.5,87.5,0.0
77.5,90.0,0.0
77.5,92.5,0.0
77.5,95.0,0.0
77.5,97.5,0.0
80.0,0.0,0.0
80.0,2.5,0.0
80.0,5.0,0.0
80.0,7.5,0.0
80.0,10.0,0.0
80.0,12.5,0.0
80.0,15.0,0.0
80.0,17.5,0.0
80.0,20.0,1.1655786470540812e-149
80.0,22.5,1.1254662856728525e-143
80.0,25.0,4.4182271345289084e-138
80.0,27.5,7.933227042842026e-133
80.0,30.0,4.987368601752178e-128
80.0,32.5,7.392056707293555e-124
80.0,35.0,5.889313944838762e-119
80.0,37.5,3.278841515882522e-114
80.0,40.0,1.6045419599444493e-109
80.0,42.5,6.1680072161960475e-105
80.0,45.0,1.2041388687237026e-100
80.0,47.5,1.3920695298507213e-96
80.0,50.0,7.039606475434439e-93
80.0,52.5,1.553798156079227e-96
80.0,55.0,2.635948016043954e-100
80.0,57.5,1.249102668622292e-104
80.0,60.0,5.098116812554584e-109
80.0,62.5,1.2887548985917063e-113
80.0,65.0,2.5377474193550928e-118
80.0,67.5,3.9458147869158343e-123
80.0,70.0,4.875021986805285e-128
80.0,72.5,4.263222327416709e-133
80.0,75.0,2.745801511353319e-138
80.0,77.5,1.5926655168885387e-143
80.0,80.0,1.9298311124370279e-149
80.0,82.5,0.0
80.0,85.0,0.0
80.0,87.5,0.0
80.0,90.0,0.0
80.0,92.5,0.0
80.0,95.0,0.0
80.0,97.5,0.0
82.5,0.0,0.0
82.5,2.5,0.0
82.5,5.0,0.0
82.5,7.5,0.0
82.5,10.0,0.0
82.5,12.5,0.0
82.5,15.0,0.0
82.5,17.5,0.0
82.5,20.0,0.0
82.5,22.5,6.472846864826468e-150
82.5,25.0,4.664251045135e-144
82.5,27.5,1.148563943345515e-138
82.5,30.0,9.28598548671782e-134
82.5,32.5,2.182344184627711e-129
82.5,35.0,2.079420584852385e-124
82.5,37.5,1.3806513235164363e-119
82.5,40.0,7.158867687867044e-115
82.5,42.5,3.0216226387857446e-110
82.5,45.0,7.164319336844878e-106
82.5,47.5,9.142348707915577e-102
82.5,50.0,5.077594846971262e-98
82.5,52.5,1.0167116951721523e-101
82.5,55.0,1.5138768222623411e-105
82.5,57.5,6.702036478797407e-110
82.5,60.0,2.362834485839239e-114
82.5,62.5,5.270824919501235e-119
82.5,65.0,8.766327506186701e-124
82.5,67.5,1.0088490541698229e-128
82.5,70.0,1.0495917480968906e-133
82.5,72.5,6.885811070689248e-139
82.5,75.0,2.877558418212692e-144
82.5,77.5,7.646030890260908e-150
82.5,80.0,0.0
82.5,82.5,0.0
82.5,85.0,0.0
82.5,87.5,0.0
82.5,90.0,0.0
82.5,92.5,0.0
82.5,95.0,0.0
82.5,97.5,0.0
85.0,0.0,0.0
85.0,2.5,0.0
85.0,5.0,0.0
85.0,7.5,0.0
85.0,10.0,0.0
85.0,12.5,0.0
85.0,15.0,0.0
85.0,17.5,0.0
85.0,20.0,0.0
85.0,22.5,0.0
85.0,25.0,2.3310344708955572e-150
85.0,27.5,1.0685526027789065e-144
85.0,30.0,1.2675741239047463e-139
85.0,32.5,4.941232239327864e-135
85.0,35.0,5.876587977594325e-130
85.0,37.5,4.710468546771313e-125
85.0,40.0,2.661991256540422e-120
85.0,42.5,1.252762696947884e-115
85.0,45.0,3.361924220841396e-111
85.0,47.5,5.233532708123797e-107
85.0,50.0,3.2173307869098183e-103
85.0,52.5,5.800219200605009e-107
85.0,55.0,7.522213309583783e-111
85.0,57.5,3.0534303959498877e-115
85.0,60.0,9.221727579895008e-120
85.0,62.5,1.7713804346123544e-124
85.0,65.0,2.2007311069803784e-129
85.0,67.5,2.192204321313301e-134
85.0,70.0,1.644475154000023e-139
85.0,72.5,7.14724391368115e-145
85.0,75.0,1.460665433349079e-150
85.0,77.5,0.0
85.0,80.0,0.0
85.0,82.5,0.0
85.0,85.0,0.0
85.0,87.5,0.0
85.0,90.0,0.0
85.0,92.5,0.0
85.0,95.0,0.0
85.0,97.5,0.0
87.5,0.0,0.0
87.5,2.5,0.0
87.5,5.0,0.0
87.5,7.5,0.0
87.5,10.0,0.0
87.5,12.5,0.0
87.5,15.0,0.0
87.5,17.5,0.0
87.5,20.0,0.0
87.5,22.5,0.0
87.5,25.0,0.0
87.5,27.5,4.8041782237168596e-151
87.5,30.0,1.1295964640219796e-145
87.5,32.5,8.06096553569222e-141
87.5,35.0,1.2783196205698192e-135
87.5,37.5,1.2895387736786012e-130
87.5,40.0,8.861924330262326e-126
87.5,42.5,4.3627074585191205e-121
87.5,45.0,1.3368993216642846e-116
87.5,47.5,2.3501987185064504e-112
87.5,50.0,1.6146465381532658e-108
87.5,52.5,2.852952811113968e-112
87.5,55.0,3.198128673873457e-116
87.5,57.5,1.1658561303189522e-120
87.5,60.0,2.9711544222555065e-125
87.5,62.5,4.766075911859524e-130
87.5,65.0,4.334189348352644e-135
87.5,67.5,3.402998784649008e-140
87.5,70.0,1.6629753207612024e-145
87.5,72.5,3.582337537507886e-151
87.5,75.0,0.0
87.5,77.5,0.0
87.5,80.0,0.0
87.5,82.5,0.0
87.5,85.0,0.0
87.5,87.5,0.0
87.5,90.0,0.0
87.5,92.5,0.0
87.5,95.0,0.0
87.5,97.5,0.0
90.0,0.0,0.0
90.0,2.5,0.0
90.0,5.0,0.0
90.0,7.5,0.0
90.0,10.0,0.0
90.0,12.5,0.0
90.0,15.0,0.0
90.0,17.5,0.0
90.0,20.0,0.0
90.0,22.5,0.0
90.0,25.0,0.0
90.0,27.5,0.0
90.0,30.0,4.936146153683864e-152
90.0,32.5,8.437639180830316e-147
90.0,35.0,2.0094695352302252e-141
90.0,37.5,2.7211519625551097e-136
90.0,40.0,2.359108794858682e-131
90.0,42.5,1.3767238316293846e-126
90.0,45.0,4.50527225026602e-122
90.0,47.5,9.914160144255748e-118
90.0,50.0,7.012427218908906e-114
90.0,52.5,1.0893028783786539e-117
90.0,55.0,1.1429811557728084e-121
90.0,57.5,3.6616156030402746e-126
90.0,60.0,7.689593897320578e-131
90.0,62.5,9.873613546682993e-136
90.0,65.0,6.264993932038833e-141
90.0,67.5,3.3761747840416584e-146
90.0,70.0,8.134634208660325e-152
90.0,72.5,0.0
90.0,75.0,0.0
90.0,77.5,0.0
90.0,80.0,0.0
90.0,82.5,0.0
90.0,85.0,0.0
90.0,87.5,0.0
90.0,90.0,0.0
90.0,92.5,0.0
90.0,95.0,0.0
90.0,97.5,0.0
92.5,0.0,0.0
92.5,2.5,0.0
92.5,5.0,0.0
92.5,7.5,0.0
92.5,10.0,0.0
92.5,12.5,0.0
92.5,15.0,0.0
92.5,17.5,0.0
92.5,20.0,0.0
92.5,22.5,0.0
92.5,25.0,0.0
92.5,27.5,0.0
92.5,30.0,0.0
92.5,32.5,3.979995831192647e-153
92.5,35.0,1.9182834385566355e-147
92.5,37.5,4.1522268644274795e-142
92.5,40.0,4.8255814587660925e-137
92.5,42.5,3.460626438024481e-132
92.5,45.0,1.2520543893586488e-127
92.5,47.5,3.186186421658246e-123
92.5,50.0,2.8724386099033064e-119
92.5,52.5,3.516006361073467e-123
92.5,55.0,3.067549978599759e-127
92.5,57.5,9.14361795943211e-132
92.5,60.0,1.5348067179311807e-136
92.5,62.5,1.478611631320187e-141
